,potential_et,precipitation,reference_et,season,uncor_potential_et,month,year,uncor_precipitation
1950-11-13,3.8696193507249994,0.02538266032934189,0.0,1,78.1,11,1950,0.13333334
1950-11-14,4.084399376219814,0.0,0.0,1,83.25001,11,1950,0.0
1950-11-15,4.094130662458979,0.00765753909945488,0.0,1,83.483345,11,1950,0.1
1950-11-16,3.303824474209663,0.19377125799655914,0.0,1,64.53333,11,1950,0.45000005
1950-11-17,4.183795696049796,0.0,0.0,1,85.63334,11,1950,0.0
1950-11-18,4.315860424876232,0.0,0.0,1,88.799995,11,1950,0.0
1950-11-19,4.362430853175639,0.0,0.0,1,89.916664,11,1950,0.0
1950-11-20,4.589721805132786,0.0,0.0,1,95.36666,11,1950,0.0
1950-11-21,4.865668870103496,0.0,16221.102,1,101.98334,11,1950,0.0
1950-11-22,3.866839074137312,0.0,0.0,1,78.03333,11,1950,0.06666667
1950-11-23,4.41386660641237,0.15832100808620453,0.0,1,91.149994,11,1950,0.38333333
1950-11-24,4.363126399595951,1.47884202003479,0.0,1,89.93334,11,1950,2.8666668
1950-11-25,3.408086437159228,13.301492691040039,0.0,1,67.03333,11,1950,25.1
1950-11-26,4.171979361460997,0.0,0.0,1,85.350006,11,1950,0.016666668
1950-11-27,3.845986681547399,0.0,0.0,1,77.53333,11,1950,0.05
1950-11-28,4.549407476429064,1.27500319480896,0.0,1,94.4,11,1950,2.4833333
1950-11-29,4.561223492835604,5.4049553871154785,0.0,1,94.68333,11,1950,10.250001
1950-11-30,3.8327802086647553,0.0,0.0,1,77.21667,11,1950,0.0
1950-12-01,4.17903764659988,0.4950982332229614,0.0,2,92.083336,12,1950,1.0166668
1950-12-02,4.138722681531639,0.03424520790576935,0.0,2,91.11666,12,1950,0.14999999
1950-12-03,4.063654577299568,0.0,0.0,2,89.31667,12,1950,0.0
1950-12-04,3.95800183969164,0.0,0.0,2,86.783325,12,1950,0.0
1950-12-05,4.572452511038279,0.37102237343788147,0.0,2,101.51666,12,1950,0.7833333
1950-12-06,4.2214376600177586,6.822963714599609,0.0,2,93.100006,12,1950,12.916667
1950-12-07,4.801134237653789,0.0,0.0,2,107.00001,12,1950,0.0
1950-12-08,2.4190955211018754,16.492013931274414,0.0,2,49.88333,12,1950,31.1
1950-12-09,3.317138540761974,3.2070398330688477,0.0,2,71.416664,12,1950,6.116665
1950-12-10,3.77658640597811,1.36362886428833,0.0,2,82.433334,12,1950,2.65
1950-12-11,3.4019388857799893,1.1066147089004517,0.0,2,73.45001,12,1950,2.1666667
1950-12-12,4.132467536482733,0.2646717131137848,0.0,2,90.966675,12,1950,0.5833334
1950-12-13,3.532613476312581,0.45078542828559875,0.0,2,76.583336,12,1950,0.9333334
1950-12-14,3.958697067929692,0.0,0.0,2,86.799995,12,1950,0.0
1950-12-15,3.4929940576646503,3.552680492401123,0.0,2,75.63334,12,1950,6.766667
1950-12-16,3.267092925819087,1.3104534149169922,0.0,2,70.21667,12,1950,2.55
1950-12-17,3.42974196983912,0.0,0.0,2,74.11668,12,1950,0.0
1950-12-18,4.270093136666802,0.0,0.0,2,94.26667,12,1950,0.0
1950-12-19,4.175561823591882,0.0,0.0,2,91.99999,12,1950,0.0
1950-12-20,5.1723065712084315,0.0,0.0,2,115.9,12,1950,0.0
1950-12-21,5.0061829769094395,0.0,0.0,2,111.91668,12,1950,0.0
1950-12-22,4.952661538958554,0.0,0.0,2,110.63334,12,1950,0.05
1950-12-23,1.835228528584314,14.3561372756958,0.0,2,35.88333,12,1950,27.083334
1950-12-24,1.487688784661707,1.549742341041565,0.0,2,27.550001,12,1950,2.9999998
1950-12-25,4.081726375119534,0.23808404803276062,0.0,2,89.75,12,1950,0.53333336
1950-12-26,4.947795895838971,0.0,0.0,2,110.51667,12,1950,0.0
1950-12-27,5.1563195035558405,0.00765753909945488,0.0,2,115.51666,12,1950,0.1
1950-12-28,1.8164613434351664,3.215902805328369,0.0,2,35.43333,12,1950,6.1333327
1950-12-29,3.3233943221753997,0.0,0.0,2,71.566666,12,1950,0.05
1950-12-30,3.2962861481720607,0.0,0.0,2,70.916664,12,1950,0.0
1950-12-31,3.9788545504638133,5.812632083892822,0.0,2,87.28333,12,1950,11.016666
1951-01-01,1.5328688360305769,4.79343843460083,0.0,2,28.633331,1,1951,9.1
1951-01-02,2.493469192551544,0.6457616686820984,0.0,2,51.666668,1,1951,1.3000001
1951-01-03,4.542564060447253,0.0,0.0,2,100.799995,1,1951,0.0
1951-01-04,4.598170546747774,0.37102240324020386,0.0,2,102.13333,1,1951,0.78333336
1951-01-05,4.051143650837236,0.0,0.0,2,89.016685,1,1951,0.0
1951-01-06,3.3115779875866,0.0,0.0,2,71.28333,1,1951,0.05
1951-01-07,3.9732939972884385,0.7964251637458801,0.0,2,87.15,1,1951,1.5833334
1951-01-08,3.629924429610668,0.016520101577043533,0.0,2,78.916664,1,1951,0.116666675
1951-01-09,2.4621902854844144,0.5394109487533569,0.0,2,50.91666,1,1951,1.1
1951-01-10,4.279824104723707,0.0,0.0,2,94.5,1,1951,0.033333335
1951-01-11,4.866471055646695,0.0,433.4166,2,108.56666,1,1951,0.0
1951-01-12,5.28212908733337,0.0,0.0,2,118.53333,1,1951,0.0
1951-01-13,5.285604592159109,0.0,0.0,2,118.61667,1,1951,0.0
1951-01-14,3.90656672281943,0.0,0.0,2,85.55001,1,1951,0.016666668
1951-01-15,3.082201669097558,3.9160447120666504,0.0,2,65.78333,1,1951,7.4499993
1951-01-16,3.2552769094125473,3.4463300704956055,0.0,2,69.93334,1,1951,6.566667
1951-01-17,4.103273677765238,0.0,0.0,2,90.26666,1,1951,0.083333336
1951-01-18,2.5310035628498393,0.00765753909945488,0.0,2,52.56667,1,1951,0.1
1951-01-19,4.169306360360716,0.0,0.0,2,91.85,1,1951,0.0
1951-01-20,4.254801297252263,0.0,0.0,2,93.9,1,1951,0.0
1951-01-21,3.9225528359252397,0.0,0.0,2,85.93333,1,1951,0.016666668
1951-01-22,2.6220588938256304,0.0,0.0,2,54.75,1,1951,0.016666668
1951-01-23,3.472836575130529,0.3621598482131958,0.0,2,75.15,1,1951,0.7666667
1951-01-24,2.8834087112553335,0.016520097851753235,0.0,2,61.016663,1,1951,0.11666667
1951-01-25,2.268263129852903,4.536423683166504,0.0,2,46.266663,1,1951,8.616666
1951-01-26,1.6037669231089418,1.0268515348434448,0.0,2,30.33333,1,1951,2.0166667
1951-01-27,3.387341638238982,0.0,0.0,2,73.1,1,1951,0.0
1951-01-28,3.4102793973607906,0.0,0.0,2,73.65,1,1951,0.06666667
1951-01-29,3.462410060653313,0.0,0.0,2,74.899994,1,1951,0.05
1951-01-30,2.1500997839649028,1.9131072759628296,0.0,2,43.433334,1,1951,3.6833334
1951-01-31,2.754819169072377,6.122822284698486,0.0,2,57.933334,1,1951,11.600001
1951-02-01,4.042106638289344,0.0,0.0,2,88.799995,2,1951,0.0
1951-02-02,4.472361281152505,0.0,0.0,2,99.11667,2,1951,0.0
1951-02-03,4.17486723171835,0.0,0.0,2,91.98334,2,1951,0.016666668
1951-02-04,2.670019301327752,0.16718356311321259,0.0,2,55.899998,2,1951,0.4
1951-02-05,3.4756168517182164,1.1420649290084839,0.0,2,75.21667,2,1951,2.2333336
1951-02-06,2.0145590730393392,10.979504585266113,0.0,2,40.18333,2,1951,20.733335
1951-02-07,2.5129312877564836,8.391636848449707,0.0,2,52.13333,2,1951,15.866668
1951-02-08,1.9756345644472002,3.3931541442871094,0.0,2,39.249996,2,1951,6.4666667
1951-02-09,1.546770457605707,1.5142921209335327,0.0,2,28.966665,2,1951,2.9333332
1951-02-10,1.9992673927159301,1.0091264247894287,0.0,2,39.816666,2,1951,1.9833332
1951-02-11,2.472616959052761,1.7358559370040894,0.0,2,51.16667,2,1951,3.3499997
1951-02-12,3.0168642147401323,1.7358559370040894,0.0,2,64.21667,2,1951,3.3499997
1951-02-13,3.3407718463040936,0.6900744438171387,0.0,2,71.983345,2,1951,1.3833333
1951-02-14,1.8797137494429568,10.625000953674316,0.0,2,36.95,2,1951,20.066668
1951-02-15,3.062044186563437,0.0,0.0,2,65.299995,2,1951,0.0
1951-02-16,2.725625469446013,0.0,0.0,2,57.233326,2,1951,0.0
1951-02-17,3.160050686281835,0.0,0.0,2,67.65,2,1951,0.0
1951-02-18,3.6959571122061448,0.0,0.0,2,80.5,2,1951,0.0
1951-02-19,2.875762950639194,0.105145663022995,0.0,2,60.833332,2,1951,0.28333333
1951-02-20,2.298151739535059,0.0,0.0,2,46.983334,2,1951,0.0
1951-02-21,4.085897426365585,0.0,6841.701,2,89.85001,2,1951,0.0
1951-02-22,4.699651914927392,0.0,0.0,2,104.56666,2,1951,0.0
1951-02-23,3.277519122114043,0.06969545036554337,0.0,2,70.46667,2,1951,0.21666668
1951-02-24,2.455934663162119,0.0,0.0,2,50.766663,2,1951,0.0
1951-02-25,2.1334176471653903,0.0,0.0,2,43.03333,2,1951,0.016666668
1951-02-26,3.7675503479769965,0.0,0.0,2,82.21667,2,1951,0.0
1951-02-27,3.9830249653453436,0.0,2921.417,2,87.38333,2,1951,0.0
1951-02-28,3.3129678076981834,0.0,0.0,2,71.31666,2,1951,0.0
1951-03-01,2.321892161473455,1.0534392595291138,0.0,3,54.11667,3,1951,2.0666666
1951-03-02,2.099466693544761,2.9854769706726074,0.0,3,48.783337,3,1951,5.7000003
1951-03-03,1.2403480233856712,0.3267096281051636,23.517416,3,28.183334,3,1951,0.70000005
1951-03-04,2.9203557651675034,0.0,0.0,3,68.46667,3,1951,0.0
1951-03-05,2.0153618949470573,0.0,96.31657,3,46.766666,3,1951,0.0
1951-03-06,2.943988434345104,0.0,0.0,3,69.03333,3,1951,0.0
1951-03-07,3.1796202160653113,0.105145663022995,0.0,3,74.68333,3,1951,0.28333333
1951-03-08,3.5153441822180733,0.0,0.0,3,82.73334,3,1951,0.083333336
1951-03-09,3.1796205342475714,0.0,0.0,3,74.683334,3,1951,0.0
1951-03-10,1.887467262819893,2.0371832847595215,0.0,3,43.7,3,1951,3.9166667
1951-03-11,0.9998502803636209,1.984007477760315,0.0,3,22.416664,3,1951,3.8166664
1951-03-12,1.5767664223208349,0.0,18732.018,3,36.249996,3,1951,0.0
1951-03-13,3.104551793650981,0.0,0.0,3,72.88333,3,1951,0.016666668
1951-03-14,1.514209562733356,0.0,8518.183,3,34.750004,3,1951,0.033333335
1951-03-15,2.651359868939401,0.0,0.0,3,62.016666,3,1951,0.0
1951-03-16,2.8557132208658698,0.0,0.0,3,66.916664,3,1951,0.0
1951-03-17,2.590888057701558,0.300121933221817,0.0,3,60.56667,3,1951,0.65000004
1951-03-18,2.3914001898035417,0.05197032541036606,0.0,3,55.783337,3,1951,0.18333334
1951-03-19,2.836946512990112,5.342916011810303,3293.8167,3,66.466675,3,1951,10.133332
1951-03-20,1.063797675972768,0.9914014339447021,8043.601,3,23.949999,3,1951,1.9500002
1951-03-21,1.6511400937705034,0.0,12259.702,3,38.033333,3,1951,0.016666668
1951-03-22,2.232226650609248,4.873201370239258,5549.517,3,51.966663,3,1951,9.25
1951-03-23,1.5475733590589906,11.192206382751465,0.0,3,35.550003,3,1951,21.133337
1951-03-24,0.8198247463072391,1.8865196704864502,10839.149,3,18.1,3,1951,3.6333334
1951-03-25,1.751926710985459,0.0,9753.316,3,40.45,3,1951,0.0
1951-03-26,2.037604425830814,0.0,0.0,3,47.3,3,1951,0.016666668
1951-03-27,2.1043320184820833,0.0,0.0,3,48.899998,3,1951,0.0
1951-03-28,1.7943267244033367,1.4611167907714844,3963.6338,3,41.46667,3,1951,2.8333333
1951-03-29,1.222971135621497,0.05197032541036606,23235.467,3,27.76667,3,1951,0.18333334
1951-03-30,1.8659198010830584,0.22035890817642212,912.2493,3,43.183334,3,1951,0.5
1951-03-31,1.2959542710494971,0.14945845305919647,2468.6165,3,29.516665,3,1951,0.36666667
1951-04-01,1.1256598641411502,0.1228707879781723,6477.2837,3,25.433334,4,1951,0.3166667
1951-04-02,1.4224588444283832,0.00765753909945488,17942.402,3,32.55,4,1951,0.1
1951-04-03,2.011191161883267,0.11400821805000305,683.4333,3,46.66666,4,1951,0.29999998
1951-04-04,0.7635232704053613,0.9825388193130493,11713.017,3,16.75,4,1951,1.9333334
1951-04-05,1.5573044862070253,0.105145663022995,5357.75,3,35.783337,4,1951,0.28333333
1951-04-06,1.1249649540853583,0.016520097851753235,17898.635,3,25.416672,4,1951,0.11666667
1951-04-07,1.4023013618942621,5.688556671142578,16969.115,3,32.06666,4,1951,10.783334
1951-04-08,0.6043500493933274,6.220310211181641,0.0,3,12.933334,4,1951,11.783334
1951-04-09,1.7540119184262244,0.0,14387.75,3,40.5,4,1951,0.016666668
1951-04-10,1.8832965297561024,0.0,19695.5,3,43.599995,4,1951,0.0
1951-04-11,1.7401103763966592,0.0,10951.234,3,40.166668,4,1951,0.0
1951-04-12,1.6483599762739463,0.0,8071.949,3,37.96667,4,1951,0.0
1951-04-13,1.131915645554576,0.0,28354.148,3,25.583336,4,1951,0.0
1951-04-14,1.199338466443897,1.567467451095581,14398.968,3,27.200005,4,1951,3.033333
1951-04-15,1.1979480895133585,1.2041027545928955,21197.518,3,27.166666,4,1951,2.3500001
1951-04-16,1.0359945123680727,2.7993626594543457,7094.283,3,23.283333,4,1951,5.349999
1951-04-17,0.9546702289947513,0.8939132690429688,9967.717,3,21.333334,4,1951,1.7666668
1951-04-18,1.152767958598924,0.016520097851753235,16456.418,3,26.083334,4,1951,0.11666667
1951-04-19,1.349475311272558,0.2026338130235672,28692.602,3,30.799995,4,1951,0.4666667
1951-04-20,1.1576336017185063,2.0992207527160645,18289.566,3,26.200003,4,1951,4.0333333
1951-04-21,0.9400734587271342,4.350310325622559,16271.601,3,20.983332,4,1951,8.266666
1951-04-22,1.2174101847182979,3.7653818130493164,17512.734,3,27.63333,4,1951,7.1666665
1951-04-23,1.00541107217569,1.2572779655456543,15243.935,3,22.550001,4,1951,2.4499998
1951-04-24,1.3063804673444537,0.0,26755.9,3,29.766665,4,1951,0.0
1951-04-25,1.0068012900150984,0.0,18886.064,3,22.583336,4,1951,0.083333336
1951-04-26,1.0109717048966291,0.0,25455.787,3,22.683334,4,1951,0.0
1951-04-27,0.8045329864382653,0.0,22796.268,3,17.733334,4,1951,0.05
1951-04-28,0.654395704108997,0.016520101577043533,19304.1,3,14.133332,4,1951,0.116666675
1951-04-29,0.7211233763058312,0.0,21954.602,3,15.733333,4,1951,0.033333335
1951-04-30,0.7676937648324569,0.0,42159.15,3,16.85,4,1951,0.0
1951-05-01,0.7975821358779177,2.0283203125,26865.568,3,17.566666,5,1951,3.8999996
1951-05-02,0.5869730423108058,0.043107770383358,17440.75,3,12.516667,5,1951,0.16666667
1951-05-03,0.835116426630648,0.0,36074.918,3,18.466665,5,1951,0.0
1951-05-04,0.9039293858138125,0.0,42016.387,3,20.116667,5,1951,0.0
1951-05-05,0.8017526303050133,0.0,43390.203,3,17.666666,5,1951,0.0
1951-05-06,0.5258060028349106,0.0,14713.45,3,11.05,5,1951,0.0
1951-05-07,0.7753396049941613,0.0,29823.814,3,17.033333,5,1951,0.0
1951-05-08,0.8316410013504741,0.0,40710.266,3,18.383331,5,1951,0.0
1951-05-09,0.8566638883674826,0.0,35736.715,3,18.983332,5,1951,0.0
1951-05-10,0.7398906012277613,0.0,39171.484,3,16.183334,5,1951,0.0
1951-05-11,0.6203368386364405,0.0,43883.12,3,13.316667,5,1951,0.0
1951-05-12,0.5063438280844063,0.0,45606.082,3,10.583335,5,1951,0.0
1951-05-13,0.5341469916891017,0.0,21655.5,3,11.250001,5,1951,0.0
1951-05-14,0.5063437485388413,0.45078545808792114,28009.814,3,10.583333,5,1951,0.93333346
1951-05-15,0.6252024419832403,1.4345290660858154,23293.916,3,13.433334,5,1951,2.783333
1951-05-16,0.7920215031569786,0.6634868383407593,27651.617,3,17.433332,5,1951,1.3333335
1951-05-17,0.8566638883674826,0.1849086731672287,26205.533,3,18.983332,5,1951,0.4333333
1951-05-18,0.3777540074919725,1.8865196704864502,25565.898,3,7.5,5,1951,3.6333334
1951-05-19,0.7551823610967352,0.4950982332229614,29601.734,3,16.550001,5,1951,1.0166668
1951-05-20,0.6036549404736231,0.3444347083568573,16282.95,3,12.916667,5,1951,0.73333335
1951-05-21,0.6384088750931014,0.23808404803276062,23633.766,3,13.749999,5,1951,0.53333336
1951-05-22,0.5431830099174322,0.0,32121.031,3,11.466667,5,1951,0.0
1951-05-23,0.368022900230329,0.0,30628.049,3,7.266667,5,1951,0.0
1951-05-24,0.49661270093637155,0.00765753909945488,45602.566,3,10.350001,5,1951,0.1
1951-05-25,0.46741935926505,0.08742055296897888,38109.2,3,9.650002,5,1951,0.25
1951-05-26,0.25124949377226025,1.5408796072006226,5542.7505,3,4.4666667,5,1951,2.9833329
1951-05-27,0.16088912256823917,0.8584631085395813,8395.733,3,2.3,5,1951,1.7000002
1951-05-28,0.13795149767957193,3.499504566192627,19818.234,3,1.7500001,5,1951,6.666666
1951-05-29,0.3965211926411201,0.19377121329307556,27176.334,3,7.950001,5,1951,0.44999996
1951-05-30,0.4208490105112068,0.0,22919.135,3,8.533335,5,1951,0.0
1951-05-31,0.3270132239702075,0.0,21209.834,3,6.2833343,5,1951,0.0
1951-06-01,0.0810626208744063,0.0,23236.916,4,6.950001,6,1951,0.0
1951-06-02,0.12415756423446689,0.0,25258.37,4,7.983334,6,1951,0.0
1951-06-03,0.22494412179024892,0.0,35550.016,4,10.400001,6,1951,0.0
1951-06-04,0.057429931810415114,0.19377125799655914,15622.884,4,6.3833346,6,1951,0.45000005
1951-06-05,0.07341676082631066,0.0,30939.87,4,6.766668,6,1951,0.0
1951-06-06,0.11720677333329299,0.0,24563.266,4,7.8166676,6,1951,0.033333335
1951-06-07,0.04005290484150226,0.0,11901.466,4,5.966667,6,1951,0.033333335
1951-06-08,0.14709518415153633,0.12287077307701111,14283.918,4,8.533334,6,1951,0.31666666
1951-06-09,0.08592818444842365,0.0,18194.135,4,7.0666676,6,1951,0.0
1951-06-10,0.0852331153015019,0.8052876591682434,8844.233,4,7.050001,6,1951,1.6
1951-06-11,0.0,0.5659986734390259,8174.8164,4,2.2833335,6,1951,1.1500001
1951-06-12,0.26317344191711844,0.2823968231678009,24755.518,4,11.316666,6,1951,0.6166667
1951-06-13,0.13736409677628414,0.0,34383.934,4,8.300001,6,1951,0.0
1951-06-14,0.15404599493910154,3.3931541442871094,29160.75,4,8.700001,6,1951,6.4666667
1951-06-15,0.0,4.917514801025391,0.0,4,0.13333334,6,1951,9.333335
1951-06-16,0.0,2.4094104766845703,2666.0833,4,0.7833335,6,1951,4.6166663
1951-06-17,0.0,2.3650975227355957,1959.1666,4,2.35,6,1951,4.5333333
1951-06-18,0.0,0.043107770383358,22189.65,4,3.9333334,6,1951,0.16666667
1951-06-19,0.07828234428671932,0.4596479535102844,28045.998,4,6.883335,6,1951,0.95000005
1951-06-20,0.058820070104258604,0.0,24622.867,4,6.4166675,6,1951,0.0
1951-06-21,0.025456214119450205,0.0,25666.781,4,5.616667,6,1951,0.0
1951-06-22,0.08314784820156285,0.0,39364.5,4,7.0000005,6,1951,0.0
1951-06-23,0.0,0.0,23029.666,4,4.7166677,6,1951,0.0
1951-06-24,0.004603841415928622,0.0,28882.65,4,5.1166673,6,1951,0.0
1951-06-25,0.005993979709772113,0.0,30258.834,4,5.15,6,1951,0.0
1951-06-26,0.0,0.00765753909945488,18079.766,4,4.7833333,6,1951,0.1
1951-06-27,0.058820089990649915,0.00765753909945488,22339.682,4,6.416668,6,1951,0.1
1951-06-28,0.010859543283789463,0.0,18898.201,4,5.266667,6,1951,0.0
1951-06-29,0.017810373957745873,0.0,24568.65,4,5.4333344,6,1951,0.0
1951-06-30,0.06924628628560636,0.0,26147.25,4,6.666668,6,1951,0.0
1951-07-01,0.000433366875224217,0.0,18180.033,4,5.0166674,7,1951,0.016666668
1951-07-02,0.08314784820156285,0.0,32352.217,4,7.0000005,7,1951,0.0
1951-07-03,0.11790186236660605,0.22922146320343018,39146.047,4,7.8333344,7,1951,0.51666665
1951-07-04,0.0,0.3621598482131958,0.0,4,2.2166665,7,1951,0.7666667
1951-07-05,0.0,0.3267095983028412,4528.0835,4,0.05,7,1951,0.7
1951-07-06,0.0,0.0,23729.133,4,3.2666671,7,1951,0.0
1951-07-07,0.0,2.373960018157959,12267.933,4,3.5166671,7,1951,4.5499997
1951-07-08,0.0,0.41533514857292175,13871.899,4,4.716667,7,1951,0.8666666
1951-07-09,0.012944830270119723,0.0,22541.803,4,5.316668,7,1951,0.0
1951-07-10,0.010859563170180664,0.14059589803218842,26558.299,4,5.2666674,7,1951,0.35
1951-07-11,0.0,1.6472305059432983,25139.617,4,3.0833333,7,1951,3.1833332
1951-07-12,0.0,3.1981778144836426,17426.717,4,4.3833337,7,1951,6.1
1951-07-13,0.0,0.0,14990.3,4,1.5000001,7,1951,0.0
1951-07-14,0.0,0.0,11757.983,4,0.5666668,7,1951,0.0
1951-07-15,0.0,0.0,4785.8496,4,1.9166669,7,1951,0.0
1951-07-16,0.0,25.381160736083984,3722.2002,4,0.0,7,1951,47.81667
1951-07-17,0.0,4.678225040435791,12619.599,4,0.0,7,1951,8.883333
1951-07-18,0.0,3.1893157958984375,13676.266,4,2.666667,7,1951,6.0833335
1951-07-19,0.0,0.0,10911.134,4,2.3999999,7,1951,0.0
1951-07-20,0.0,0.03424520790576935,12347.816,4,1.8000002,7,1951,0.14999999
1951-07-21,0.0,5.927845478057861,6753.1997,4,0.85000014,7,1951,11.233334
1951-07-22,0.0,5.475855350494385,12667.216,4,0.0,7,1951,10.383334
1951-07-23,0.0,0.8318753838539124,12508.633,4,0.35000005,7,1951,1.6500001
1951-07-24,0.0,1.1597899198532104,14708.968,4,2.4499998,7,1951,2.2666667
1951-07-25,0.0,2.5246238708496094,10359.333,4,1.0,7,1951,4.8333335
1951-07-26,0.0,0.0,14998.349,4,0.9833333,7,1951,0.083333336
1951-07-27,0.0,0.43306031823158264,23102.334,4,4.116667,7,1951,0.9000001
1951-07-28,0.0,1.452254295349121,12030.684,4,1.4499998,7,1951,2.8166666
1951-07-29,0.0,0.23808404803276062,4010.0498,4,0.61666673,7,1951,0.53333336
1951-07-30,0.0,0.016520097851753235,9786.066,4,3.0333335,7,1951,0.11666667
1951-07-31,0.0,0.778700053691864,4297.983,4,1.7333335,7,1951,1.5500001
1951-08-01,0.05812500095733686,0.0,33108.137,4,6.400001,8,1951,0.05
1951-08-02,0.03657753922050222,0.0,36149.684,4,5.8833346,8,1951,0.0
1951-08-03,0.10678059692472786,0.0,39977.633,4,7.566668,8,1951,0.0
1951-08-04,0.24927189988755316,0.0,43903.87,4,10.983334,8,1951,0.0
1951-08-05,0.21521299464221422,0.8230127692222595,24987.15,4,10.166667,8,1951,1.6333333
1951-08-06,0.0852330954151107,2.054908275604248,8551.784,4,7.0500007,8,1951,3.9499998
1951-08-07,0.04005290484150226,0.9205008745193481,27624.584,4,5.966667,8,1951,1.8166666
1951-08-08,0.08036753184109335,0.1849087029695511,26443.35,4,6.933334,8,1951,0.43333337
1951-08-09,0.028931639399624065,0.4950982332229614,25314.885,4,5.700001,8,1951,1.0166668
1951-08-10,0.012249721350415466,1.115477204322815,15192.766,4,5.3000007,8,1951,2.1833334
1951-08-11,0.02823657025270232,0.00765753909945488,19068.266,4,5.6833344,8,1951,0.1
1951-08-12,0.060210228284493406,0.0,30187.217,4,6.450001,8,1951,0.033333335
1951-08-13,0.17837377303640578,1.1243398189544678,33359.72,4,9.283334,8,1951,2.2000003
1951-08-14,0.15752138044649278,0.0,29532.213,4,8.783334,8,1951,0.0
1951-08-15,0.17837377303640578,0.0,30348.334,4,9.283334,8,1951,0.0
1951-08-16,0.20478679834725777,0.35329726338386536,26543.916,4,9.916667,8,1951,0.75
1951-08-17,0.10608552777780611,1.7624436616897583,13361.483,4,7.5500016,8,1951,3.3999996
1951-08-18,0.047003695742676155,0.105145663022995,15983.433,4,6.1333337,8,1951,0.28333333
1951-08-19,0.18810490018444037,0.3621598482131958,28307.0,4,9.516667,8,1951,0.7666667
1951-08-20,0.06438074259798021,0.0,12147.718,4,6.5500016,8,1951,0.06666667
1951-08-21,0.11095107146543215,0.0,25328.818,4,7.666668,8,1951,0.0
1951-08-22,0.22772447792350092,0.0,21472.65,4,10.466668,8,1951,0.016666668
1951-08-23,0.1505706094317102,0.0,14389.801,4,8.616668,8,1951,0.0
1951-08-24,0.27151447054409206,0.0,20553.182,4,11.516667,8,1951,0.0
1951-08-25,0.1324985332022668,0.0,10913.751,4,8.183334,8,1951,0.0
1951-08-26,0.23954081251230097,0.0,26986.932,4,10.750001,8,1951,0.0
1951-08-27,0.42373692054134326,0.0,39550.504,4,15.166667,8,1951,0.0
1951-08-28,0.4807334258173604,0.45078539848327637,36862.5,4,16.533333,8,1951,0.93333334
1951-08-29,0.45293030198544737,0.4596479535102844,17114.299,4,15.866668,8,1951,0.95000005
1951-08-30,0.7497294015910279,0.5128233432769775,32829.53,4,22.983335,8,1951,1.0500001
1951-08-31,0.6127985523716204,0.0,46898.53,4,19.699999,8,1951,0.0
1951-09-01,1.3138111201668246,0.929363489151001,37351.97,1,16.816666,9,1951,1.8333334
1951-09-02,1.3638568146552765,0.0,26224.682,1,18.016665,9,1951,0.0
1951-09-03,1.741285247805604,0.0,41268.953,1,27.066668,9,1951,0.0
1951-09-04,1.3986109083658846,1.59405517578125,25430.234,1,18.85,9,1951,3.0833333
1951-09-05,1.5529184862583363,0.2026338130235672,33742.504,1,22.549997,9,1951,0.4666667
1951-09-06,1.60574469597117,0.043107770383358,35636.637,1,23.816668,9,1951,0.16666667
1951-09-07,1.4875810319009104,0.0,39879.78,1,20.983332,9,1951,0.0
