# Generated at 2022-02-21 02:17:33 (13:00) by AQUARIUS Time-Series 21.2.103.0,,,,,
# UTC+12,,,,,
# Period Selected: Entire Record,,,,,
#,,,,,
# Comment: ,,,,,
# Description: ,,,,,
# ReportTitle: Hawea Basin GroundWater Level Daily Average,,,,,
# 2dcb41ab-e1f4-4614-a7ef-d379e1de7874 Groundwater Level.Master@G40/0367: Mean (1 Day),,,,,
# 1b4aff6c-d064-4f82-9970-134fe9dffec4 Groundwater Level.Master@G40/0415: Mean (1 Day),,,,,
# 4b884857-5331-43aa-8425-4614eec9f817 Groundwater Level.Master@G40/0416: Mean (1 Day),,,,,
# 80c9bf64-0896-469b-98e7-6a058a322be2 Groundwater Level.Master@G40/0041: Mean (1 Day),,,,,
# 896afa81-55b8-4f33-99fe-8c104796b357 Groundwater Level.Master@G40/0366: Mean (1 Day),,,,,
#,,,,,
# CSV data starts at line 16,,,,,
#,,,,,
TimeStamp,Groundwater Level@G40/0367,Groundwater Level@G40/0415,Groundwater Level@G40/0416,Groundwater Level@G40/0041,Groundwater Level@G40/0366
26/04/2019 0:00,319.5829184,329.6703333,322.8611667,322.0572552,272.0431198
27/04/2019 0:00,319.5875694,329.6728663,322.7574688,321.9090625,272.030342
28/04/2019 0:00,319.5921215,329.6784601,322.653783,321.7864618,272.039776
29/04/2019 0:00,319.590625,329.6671753,322.6041615,321.7552465,272.0576094
30/04/2019 0:00,319.5855677,329.6575174,322.592932,321.7524816,272.0747326
1/05/2019 0:00,319.5890069,329.6800295,,,272.0872795
2/05/2019 0:00,319.5961111,329.7133299,,,272.1036424
3/05/2019 0:00,319.5981684,329.7364774,,,272.1203125
4/05/2019 0:00,319.6015955,329.7683472,,,272.1189323
5/05/2019 0:00,319.6000903,329.7767257,,,272.1127344
6/05/2019 0:00,319.5997292,329.7881597,322.8306931,322.0328639,272.1217413
7/05/2019 0:00,319.6031354,329.8091944,322.9634722,322.2200226,272.1519462
8/05/2019 0:00,319.6063576,329.831691,323.0940608,322.3488142,272.1757083
9/05/2019 0:00,319.608559,329.8488611,323.1845972,322.4317865,272.196099
10/05/2019 0:00,319.6067865,329.8517083,323.1362361,322.3351476,272.1929063
11/05/2019 0:00,319.6086441,329.8695243,323.084309,322.2595451,272.1878524
12/05/2019 0:00,319.6136094,329.8974618,322.9821997,322.1135243,272.1727622
13/05/2019 0:00,319.6054288,329.8795035,322.8553385,321.953099,272.1672882
14/05/2019 0:00,319.6107031,329.9101458,322.7546545,321.8455903,272.1567986
15/05/2019 0:00,319.6158333,329.9298003,322.7071493,321.7975573,272.1678559
16/05/2019 0:00,319.6135243,329.9312326,322.6937205,321.8139323,272.1771319
17/05/2019 0:00,319.6073941,329.9278351,322.8813906,322.1232118,272.2074826
18/05/2019 0:00,319.6143698,329.9589931,323.0861823,322.3401788,272.2455538
19/05/2019 0:00,319.6131736,329.9591354,323.1385799,322.3432691,272.2595347
20/05/2019 0:00,319.6088872,329.9605851,323.0813316,322.2825451,272.2468872
21/05/2019 0:00,319.607934,329.968717,323.1854566,322.4322378,272.2643802
22/05/2019 0:00,319.6096458,329.9777917,323.2500052,322.4938802,272.2736788
23/05/2019 0:00,319.606724,329.9732483,323.2880434,322.5447535,272.2773941
24/05/2019 0:00,319.6086076,329.9791233,323.3755521,322.655842,272.2916528
25/05/2019 0:00,319.6127205,329.9850087,323.4343455,322.710691,272.303342
26/05/2019 0:00,319.6147396,329.9809358,323.4514809,322.7111406,272.3107049
27/05/2019 0:00,319.6177622,329.981151,323.3296406,322.5092448,272.3066892
28/05/2019 0:00,319.62125,329.9911076,323.0571042,322.1507691,272.3021736
29/05/2019 0:00,319.6181528,329.9783385,322.8633194,321.9583368,272.3052986
30/05/2019 0:00,319.620776,329.9895139,322.7644896,321.8639514,272.3429167
31/05/2019 0:00,319.6208125,329.9986198,322.7130399,321.8122378,272.4086771
1/06/2019 0:00,319.6156771,330.003217,322.681934,321.7801128,272.4502083
2/06/2019 0:00,319.6086111,330.0143733,322.6619462,321.7596458,272.4687101
3/06/2019 0:00,319.6114722,330.054783,322.6608628,321.7534705,272.4765712
4/06/2019 0:00,319.6148854,330.0906667,322.6670035,321.754349,272.4763507
5/06/2019 0:00,319.6169861,330.1288194,322.6755087,321.757724,272.4655417
6/06/2019 0:00,319.6212691,330.1748108,322.688349,321.7648681,272.455408
7/06/2019 0:00,319.6131719,330.1892309,322.6846736,321.7597986,272.4339392
8/06/2019 0:00,319.6126719,330.2209063,322.6913906,321.7637309,272.4134375
9/06/2019 0:00,319.6116823,330.2539774,322.6967899,321.7679479,272.389309
10/06/2019 0:00,319.6119028,330.2831319,322.7146059,321.8064878,272.3707031
11/06/2019 0:00,319.6171493,330.3230972,322.8957413,322.0838281,272.3799844
12/06/2019 0:00,319.615467,330.3406389,323.0558941,322.2458438,272.3847448
13/06/2019 0:00,319.6149253,330.3671146,323.1382569,322.3219253,272.383342
14/06/2019 0:00,319.6193889,330.3993976,323.1922135,322.369,272.3808628
15/06/2019 0:00,319.6204097,330.4236858,323.22475,322.3972118,272.3726528
16/06/2019 0:00,319.621625,330.4466285,323.2474115,322.4166424,272.3628924
17/06/2019 0:00,319.6176302,330.4534878,323.2786024,322.4818264,272.3531128
18/06/2019 0:00,319.6133455,330.4588542,323.4753837,322.760526,272.3743889
19/06/2019 0:00,319.6150226,330.4722101,323.6282969,322.9078559,272.390658
20/06/2019 0:00,319.6232847,330.495434,323.7165938,322.9874219,272.4026181
21/06/2019 0:00,319.6280694,330.5053177,323.7667604,323.0313733,272.412283
22/06/2019 0:00,319.6259705,330.4930625,323.7821997,323.0491806,272.4117326
23/06/2019 0:00,319.627217,330.4856285,323.7915712,323.060092,272.4081858
24/06/2019 0:00,319.6236528,330.4579132,323.781474,323.0550521,272.3998351
25/06/2019 0:00,319.6212986,330.4341128,323.7692483,323.0498698,272.3897222
26/06/2019 0:00,319.6222569,330.4121441,323.7635694,323.0520642,272.381941
27/06/2019 0:00,319.6229253,330.3846319,323.7555885,323.050691,272.3752847
28/06/2019 0:00,319.6251771,330.3579288,323.7453403,323.0462813,272.3707865
29/06/2019 0:00,319.6291701,330.3342344,323.7359253,323.0413021,272.3683194
30/06/2019 0:00,319.631125,330.3038559,323.7202517,323.032816,272.3657431
1/07/2019 0:00,319.634224,330.2736927,323.7072222,323.0253524,272.3649149
2/07/2019 0:00,319.6360417,330.2387986,323.6849566,323.0095313,272.3613108
3/07/2019 0:00,319.6393628,330.2053837,323.6673299,322.997099,272.3674167
4/07/2019 0:00,319.6351267,330.144625,323.6243021,322.9550382,272.3705712
5/07/2019 0:00,319.6378941,330.1028316,323.5545278,322.880316,272.3625747
6/07/2019 0:00,319.6398403,330.055651,323.5199132,322.8598212,272.3617222
7/07/2019 0:00,319.6464566,330.0307795,323.5131163,322.8651667,272.3688906
8/07/2019 0:00,319.649342,329.9825729,323.5264844,322.8960764,272.379717
9/07/2019 0:00,319.6522188,329.9370799,323.5212622,322.8973385,272.3844792
10/07/2019 0:00,319.6549635,329.888842,323.5037604,322.8847917,272.3874774
11/07/2019 0:00,319.6555156,329.8299236,323.4789688,322.8666858,272.3872813
12/07/2019 0:00,319.659908,329.7879167,323.4629774,322.8558837,272.3911997
13/07/2019 0:00,319.6636962,329.7387951,323.4367917,322.8298247,272.3968403
14/07/2019 0:00,319.6690469,329.6978021,323.3061146,322.6235469,272.4240399
15/07/2019 0:00,319.6709896,329.6431823,323.0524323,322.342184,272.4115382
16/07/2019 0:00,319.6769618,329.608224,323.0281233,322.3889705,272.4242552
17/07/2019 0:00,319.6783229,329.5558229,323.0521823,322.4254479,272.4367361
18/07/2019 0:00,319.6795469,329.5067535,323.0392188,322.4167274,272.4416059
19/07/2019 0:00,319.6823003,329.4635556,323.0227587,322.4033854,272.4458438
20/07/2019 0:00,319.6844497,329.4172674,323.0039219,322.3878038,272.4479462
21/07/2019 0:00,319.6858785,329.3695156,322.9825833,322.3703906,272.4457101
22/07/2019 0:00,319.6880747,329.3236875,322.9663229,322.3635017,272.4431927
23/07/2019 0:00,319.690125,329.2772899,322.9951927,322.4180503,272.4477205
24/07/2019 0:00,319.6941771,329.2383368,323.0500799,322.4988194,272.4591337
25/07/2019 0:00,319.6964149,329.1899184,323.1181753,322.5819861,272.4718073
26/07/2019 0:00,319.6985677,329.1422257,323.1356806,322.5884392,272.476125
27/07/2019 0:00,319.7013108,329.0970729,323.0684514,322.50025,272.4667813
28/07/2019 0:00,319.7050104,329.0566823,323.0407188,322.4944097,272.4638958
29/07/2019 0:00,319.709875,329.0208038,323.0817465,322.5537813,272.4752135
30/07/2019 0:00,319.7153038,328.9817378,323.092691,322.5666597,272.4862465
31/07/2019 0:00,319.7154931,328.9237674,323.0843264,322.5660469,272.4940729
1/08/2019 0:00,319.7181788,328.8769167,323.075276,322.5582708,272.4898715
2/08/2019 0:00,319.721974,328.8330035,323.0643889,322.549691,272.4921615
3/08/2019 0:00,319.7236545,328.7834045,323.0411684,322.5315677,272.4902813
4/08/2019 0:00,319.7272031,328.7350642,323.021592,322.5160243,272.4914045
5/08/2019 0:00,319.725967,328.6798976,322.9965243,322.4979688,272.4840955
6/08/2019 0:00,319.7265469,328.6304826,322.9863646,322.4986545,272.4813351
7/08/2019 0:00,319.7297118,328.5846302,322.9796892,322.4968524,272.4845191
8/08/2019 0:00,319.7333472,328.542059,322.9526788,322.4534618,272.4863003
9/08/2019 0:00,319.7352951,328.496651,322.7916059,322.2346632,272.4611806
10/08/2019 0:00,319.7368212,328.4521059,322.6078142,322.0305903,272.426776
11/08/2019 0:00,319.7375295,328.402651,322.4952326,321.9338854,272.4008073
12/08/2019 0:00,319.7377969,328.3517778,322.5289722,322.0297083,272.4040087
13/08/2019 0:00,319.7365972,328.2978628,322.4907569,321.9659184,272.3958542
14/08/2019 0:00,319.7257292,328.2337622,322.4308524,321.9108021,272.3832674
15/08/2019 0:00,319.7255052,328.190099,322.3927899,321.8780139,272.3736215
16/08/2019 0:00,319.7330764,328.1510399,322.4271389,321.958717,272.3856007
17/08/2019 0:00,319.7250868,328.0896476,322.3982292,321.8904271,272.3840295
18/08/2019 0:00,319.7177813,328.0409844,322.3281753,321.8332674,272.3674965
19/08/2019 0:00,319.7233872,328.005658,322.4196111,321.9920486,272.3858194
20/08/2019 0:00,319.7334358,327.9726198,322.5619931,322.1654878,272.426224
21/08/2019 0:00,319.7341771,327.9382708,322.6390521,322.2306319,272.4607344
22/08/2019 0:00,319.732717,327.9014688,322.4621302,321.9189236,272.4407778
23/08/2019 0:00,319.722401,327.8538281,322.2128212,321.6522118,272.3933906
24/08/2019 0:00,319.7164167,327.8175208,322.0903646,321.533059,272.3611806
25/08/2019 0:00,319.716816,327.785842,322.0167778,321.4647465,272.3427656
26/08/2019 0:00,319.7129306,327.7449288,321.972533,321.4383819,272.3322917
27/08/2019 0:00,319.7049149,327.7038906,321.9937587,321.4923281,272.3301997
28/08/2019 0:00,319.7039306,327.6687691,322.0003906,321.5045104,272.3304288
29/08/2019 0:00,319.7031771,327.631776,321.9820885,321.474217,272.3310903
30/08/2019 0:00,319.6970503,327.5901267,321.8549444,321.2754601,272.306474
31/08/2019 0:00,319.6912882,327.5493819,321.7350087,321.1484913,272.2843403
1/09/2019 0:00,319.6890851,327.5122708,321.6607274,321.073533,272.2696059
2/09/2019 0:00,319.6867292,327.4732708,321.6076128,321.0223819,272.2594323
3/09/2019 0:00,319.6850295,327.434566,321.5663108,320.9832569,272.2509826
4/09/2019 0:00,319.6853281,327.3980833,321.5318976,320.9515503,272.2459149
5/09/2019 0:00,319.6854444,327.3601302,321.5018125,320.9244792,272.2447031
6/09/2019 0:00,319.6786406,327.3123663,321.4772917,320.8997917,272.2403611
7/09/2019 0:00,319.6725122,327.2730313,321.455816,320.8774427,272.2297813
8/09/2019 0:00,319.6677847,327.2340833,321.4414097,320.8782083,272.221776
9/09/2019 0:00,319.6624201,327.1948872,321.5050556,320.9911892,272.2299323
10/09/2019 0:00,319.6574097,327.1557448,321.5505851,321.0438576,272.2360278
11/09/2019 0:00,319.6507448,327.1122465,321.5652083,321.0609826,272.2371858
12/09/2019 0:00,319.6477361,327.0781337,321.5682326,321.0649444,272.238099
13/09/2019 0:00,319.642125,327.0380469,321.5518785,321.0343212,272.2402413
14/09/2019 0:00,319.6366146,327.0063872,321.4586684,320.900533,272.2256684
15/09/2019 0:00,319.6310278,326.9742135,321.397691,320.8345694,272.2145278
16/09/2019 0:00,319.6261146,326.9446181,321.3606632,320.7971649,272.207559
17/09/2019 0:00,319.6156406,326.9029358,321.3311319,320.7690729,272.2002899
18/09/2019 0:00,319.6065556,326.8752413,321.3081962,320.7467083,272.1895243
19/09/2019 0:00,319.5998594,326.847441,321.2888681,320.728224,272.1812309
20/09/2019 0:00,319.5929653,326.8183733,321.2710122,320.7081979,272.175283
21/09/2019 0:00,319.5872639,326.7913524,321.2442344,320.6727639,272.1696875
22/09/2019 0:00,319.5825347,326.7663142,321.2188455,320.6459705,272.165474
23/09/2019 0:00,319.580724,326.7421944,321.1986823,320.6301198,272.1646875
24/09/2019 0:00,319.5745556,326.712316,321.1870851,320.622158,272.1614583
25/09/2019 0:00,319.5686007,326.6825035,321.1835139,320.6285625,272.1547656
26/09/2019 0:00,319.5603368,326.6556007,321.2489844,320.7494306,272.1501233
27/09/2019 0:00,319.5520243,326.6283212,321.3033785,320.8098333,272.1388125
28/09/2019 0:00,319.5452535,326.6018264,321.3254601,320.8297066,272.1283194
29/09/2019 0:00,319.538224,326.5745642,321.33475,320.8419878,272.1129722
30/09/2019 0:00,319.5309149,326.5525399,321.3748368,320.9121528,272.1241823
1/10/2019 0:00,319.520184,326.5235503,321.4840139,321.0813524,272.1416528
2/10/2019 0:00,319.5124705,326.486658,321.5934531,321.1964601,272.1594236
3/10/2019 0:00,319.5034375,326.4558299,321.6867361,321.3158108,272.1683698
4/10/2019 0:00,319.4974201,326.4420208,321.7576528,321.3735694,272.1956771
5/10/2019 0:00,319.4887986,326.4150486,321.7038316,321.267375,272.1928299
6/10/2019 0:00,319.4794618,326.3934965,321.590691,321.108217,272.1787031
7/10/2019 0:00,319.4724427,326.3731319,321.4464601,320.9080295,272.1574722
8/10/2019 0:00,319.4641372,326.3489896,321.3131233,320.7626858,272.1157951
9/10/2019 0:00,319.4548906,326.3270087,321.234434,320.6845313,272.0892135
10/10/2019 0:00,319.4474826,326.3064323,321.1747188,320.6118733,272.1348455
11/10/2019 0:00,319.4385226,326.287033,321.1159861,320.5324462,272.1799896
12/10/2019 0:00,319.4288385,326.2714253,321.0645,320.4845226,272.2022813
13/10/2019 0:00,319.4198924,326.2598993,321.0369444,320.4582413,272.2160642
14/10/2019 0:00,319.4111528,326.2506076,321.0159931,320.4366076,272.2265278
15/10/2019 0:00,319.4032066,326.2418247,320.9998542,320.4195573,272.2329601
16/10/2019 0:00,319.3939931,326.2332882,320.987408,320.4060347,272.2346406
17/10/2019 0:00,319.3844167,326.2232326,320.9772413,320.3945729,272.2257188
18/10/2019 0:00,319.3763368,326.2188715,320.9699149,320.3858507,272.1885573
19/10/2019 0:00,319.3674653,326.2104965,320.9640174,320.3786198,272.1985399
20/10/2019 0:00,319.3584948,326.2094583,320.960474,320.3729722,272.1998073
21/10/2019 0:00,319.3503542,326.2132188,320.9591858,320.3691302,272.1930868
22/10/2019 0:00,319.3413299,326.2168125,320.961408,320.3676441,272.1673524
23/10/2019 0:00,319.3315868,326.2188733,320.9869809,320.4224219,272.1570156
24/10/2019 0:00,319.3230503,326.2207101,321.140158,320.653849,272.1783542
25/10/2019 0:00,319.3126875,326.2204931,321.2623385,320.7804063,272.1793785
26/10/2019 0:00,319.3025764,326.2210365,321.3330781,320.846059,272.1692726
27/10/2019 0:00,319.2943542,326.225776,321.2899549,320.7232326,272.1552656
28/10/2019 0:00,319.2841163,326.2425399,321.1801181,320.5751406,272.1507778
29/10/2019 0:00,319.2746823,326.2694271,321.1233455,320.5109844,272.1495503
30/10/2019 0:00,319.2655139,326.2944392,321.1608785,320.6095955,272.1548073
31/10/2019 0:00,319.2552743,326.3143142,321.2138351,320.6317899,272.1516632
1/11/2019 0:00,319.2446632,326.3214861,321.1927934,320.5994167,272.1372656
2/11/2019 0:00,319.2339132,326.3149479,321.2162205,320.6438767,272.123934
3/11/2019 0:00,319.2231128,326.3309792,321.2549358,320.6765677,272.1145747
4/11/2019 0:00,319.2128194,326.3487552,321.237849,320.648559,272.0978212
5/11/2019 0:00,319.2043646,326.3643924,321.3088003,320.7667917,272.0852917
6/11/2019 0:00,319.1944618,326.3737257,321.4186406,320.9257899,272.0835833
7/11/2019 0:00,319.1849948,326.3797413,321.5556563,321.0810747,272.0909392
8/11/2019 0:00,319.1748385,326.3852951,321.5363524,320.9892535,272.073901
9/11/2019 0:00,319.1661944,326.4159792,321.4289462,320.8272465,272.076059
10/11/2019 0:00,319.1568438,326.4584115,321.3611667,320.7423993,272.1307326
11/11/2019 0:00,319.1468698,326.4972587,321.3318212,320.699842,272.1982326
12/11/2019 0:00,319.1367222,326.5384358,321.3218142,320.6789878,272.2359115
13/11/2019 0:00,319.1286389,326.5962153,321.3279583,320.673441,272.2595781
14/11/2019 0:00,319.1188715,326.6371493,321.3430747,320.6802535,272.2892743
15/11/2019 0:00,319.1089653,326.6682396,321.3621406,320.6908212,272.3110747
16/11/2019 0:00,319.0999635,326.6995764,321.3857465,320.7068628,272.3240469
17/11/2019 0:00,319.0905313,326.7280365,321.4121892,320.7246094,272.3443802
18/11/2019 0:00,319.0817031,326.7550243,321.4427188,320.7460017,272.3636771
19/11/2019 0:00,319.0734583,326.7799392,321.4747361,320.7687274,272.3737951
20/11/2019 0:00,319.0631458,326.7902622,321.5033056,320.7897344,272.373
21/11/2019 0:00,319.0534809,326.8050503,321.5295955,320.8091233,272.361349
22/11/2019 0:00,319.044684,326.8285625,321.5558628,320.8288628,272.3440521
23/11/2019 0:00,319.0353924,326.8558889,321.5786701,320.8465382,272.3158264
24/11/2019 0:00,319.0259705,326.8784688,321.5992604,320.8630122,272.2880486
25/11/2019 0:00,319.0156788,326.8929583,321.6121545,320.8741979,272.2683264
26/11/2019 0:00,319.0067535,326.9157986,321.6268906,320.886408,272.2547049
27/11/2019 0:00,318.9978299,326.9339392,321.643849,320.9003212,272.2371615
28/11/2019 0:00,318.9885799,326.9368628,321.6577274,320.9135104,272.2285104
29/11/2019 0:00,318.9817813,326.9588056,321.6715104,320.92725,272.2292639
30/11/2019 0:00,318.9770486,327.0025816,321.6882691,320.9423194,272.2301997
1/12/2019 0:00,318.9723108,327.0460781,321.7091476,320.9592813,272.2334635
2/12/2019 0:00,318.9674045,327.0844045,321.7272431,320.9731545,272.2344983
3/12/2019 0:00,318.9663576,327.1263854,321.7463281,320.9860938,272.2878403
4/12/2019 0:00,318.9811337,327.1773316,321.7660747,320.9972465,272.4325278
5/12/2019 0:00,318.9837222,327.248092,321.7943663,321.0086059,272.6135486
6/12/2019 0:00,318.9822569,327.3372691,321.8315122,321.0310122,272.6662448
7/12/2019 0:00,318.974375,327.4319531,321.8808021,321.0629844,272.7294184
8/12/2019 0:00,318.9662951,327.5416372,321.9373142,321.1004323,272.7898194
9/12/2019 0:00,318.9598785,327.6563767,322.0001458,321.1432587,272.8328212
10/12/2019 0:00,318.9555608,327.7961632,322.0692344,321.1900799,272.8450747
11/12/2019 0:00,318.9506615,327.9448264,322.1415694,321.2395556,272.8322847
12/12/2019 0:00,318.9452135,328.0967066,322.2150833,321.2906875,272.7995573
13/12/2019 0:00,318.9397882,328.2519913,322.2950174,321.3503003,272.7566372
14/12/2019 0:00,318.9323594,328.3865278,322.3639878,321.4019688,272.6976007
15/12/2019 0:00,318.9265573,328.5238698,322.4316128,321.4526389,272.6446563
16/12/2019 0:00,318.9212326,328.6548646,322.4932188,321.4994601,272.6029965
17/12/2019 0:00,318.915967,328.789717,322.558184,321.5492865,272.5692135
18/12/2019 0:00,318.9108837,328.9247552,322.6323281,321.6247865,272.5420069
19/12/2019 0:00,318.9068924,329.0671267,322.7116458,321.7191042,272.5090712
20/12/2019 0:00,318.9002656,329.1797656,322.7938837,321.8269497,272.4852535
21/12/2019 0:00,318.895408,329.2983038,322.9655278,322.075592,272.4731528
22/12/2019 0:00,318.8909167,329.430309,323.1519444,322.2746563,272.4598056
23/12/2019 0:00,318.8853524,329.5437882,323.2735642,322.3779878,272.434875
24/12/2019 0:00,318.8805972,329.6612222,323.3473333,322.4412274,272.3954375
25/12/2019 0:00,318.8758941,329.7731753,323.4038177,322.488066,272.3472795
26/12/2019 0:00,318.8720399,329.8920417,323.4657378,322.5543056,272.2964375
27/12/2019 0:00,318.868875,330.0207413,323.5275625,322.5938351,272.2522292
28/12/2019 0:00,318.8646094,330.1222378,323.5255642,322.5702049,272.2118802
29/12/2019 0:00,318.8595747,330.2216476,323.5539688,322.6005313,272.1940399
30/12/2019 0:00,318.856276,330.3193906,323.5734115,322.6036042,272.1635608
31/12/2019 0:00,318.8534965,330.4296128,323.5448142,322.5139184,272.110467
1/01/2020 0:00,318.8496302,330.5335851,323.4996319,322.4509427,272.0652292
2/01/2020 0:00,318.8487396,330.6435521,323.5422795,322.5371667,272.0653438
3/01/2020 0:00,318.8484983,330.7429792,323.5834288,322.5879063,272.1053281
4/01/2020 0:00,318.8473542,330.8323872,323.5853108,322.5962257,272.105974
5/01/2020 0:00,318.8481823,330.9370226,323.6562292,322.7051198,272.0969965
6/01/2020 0:00,318.8470851,331.0090677,323.6941962,322.6980677,272.0640069
7/01/2020 0:00,318.8465313,331.0605781,323.6366806,322.5814549,272.0086128
8/01/2020 0:00,318.8465156,331.1397483,323.6037882,322.5245451,271.9707049
9/01/2020 0:00,318.8459497,331.2319878,323.627816,322.5753924,271.9487951
10/01/2020 0:00,318.8474427,331.3103611,323.6544566,322.5690729,271.9296736
11/01/2020 0:00,318.8561823,331.4094861,323.6222569,322.5122969,271.9078767
12/01/2020 0:00,318.8795677,331.4728663,323.6528646,322.5816597,271.883
13/01/2020 0:00,318.8843021,331.5232951,323.6649618,322.568776,271.9028767
14/01/2020 0:00,318.8873785,331.5888229,323.6779323,322.5895156,271.9017917
15/01/2020 0:00,318.8967813,331.6591215,323.6743628,322.5712396,271.9034826
16/01/2020 0:00,318.9081319,331.7248229,323.6802483,322.5757031,271.8797708
17/01/2020 0:00,318.9170642,331.7846215,323.689099,322.5843993,271.8627083
18/01/2020 0:00,318.9270069,331.8284688,323.6995885,322.5959757,271.8506233
19/01/2020 0:00,318.9345938,331.8791406,323.7137899,322.6096128,271.8340972
20/01/2020 0:00,318.9411458,331.9289913,323.7492118,322.6600799,271.8089323
21/01/2020 0:00,318.9466476,331.9775851,323.8232205,322.7530486,271.7973142
22/01/2020 0:00,318.954658,332.0432257,323.9047031,322.8484757,271.806717
23/01/2020 0:00,318.9618229,332.094467,323.9541215,322.8987726,271.8110035
24/01/2020 0:00,318.9694063,332.1315399,323.9866059,322.9305191,271.807099
25/01/2020 0:00,318.979651,332.1849618,323.9941493,322.9183837,271.7890747
26/01/2020 0:00,318.9933976,332.2421076,323.9378854,322.8353958,271.76675
27/01/2020 0:00,319.012967,332.2898663,323.9209809,322.8143715,271.7664201
28/01/2020 0:00,319.032066,332.3417083,323.9345139,322.8409618,271.7474948
29/01/2020 0:00,319.0503247,332.4161354,324.0315295,322.9623594,271.7394132
30/01/2020 0:00,319.0689167,332.4672118,324.0897656,323.0246215,271.7448229
31/01/2020 0:00,319.0868889,332.504842,324.1258854,323.0635243,271.794559
1/02/2020 0:00,319.1036892,332.5267205,324.0991024,323.0095938,271.7923819
2/02/2020 0:00,319.1201337,332.5666406,324.1184878,323.0583212,271.7760174
3/02/2020 0:00,319.1355556,332.6058194,324.0954948,322.9777188,271.7719931
4/02/2020 0:00,319.1505642,332.6499028,323.9964566,322.8595,271.8555069
5/02/2020 0:00,319.1649045,332.6720573,323.9527188,322.8361823,272.0146823
6/02/2020 0:00,319.1793715,332.7195069,323.9874444,322.9248542,272.1178663
7/02/2020 0:00,319.1933351,332.7720642,324.3058924,323.3636042,272.2067847
8/02/2020 0:00,319.2082517,332.8301285,324.4104705,323.4091875,272.2122309
9/02/2020 0:00,319.2223438,332.8748247,324.3513038,323.2978229,272.1913993
10/02/2020 0:00,319.236658,332.9090278,324.2453663,323.153717,272.1257326
11/02/2020 0:00,319.2511528,332.9447934,324.1886406,323.0700608,272.0799618
12/02/2020 0:00,319.265592,332.9865885,324.1696128,323.0449132,272.0476024
13/02/2020 0:00,319.2804514,333.0375677,324.1659931,323.0416146,272.0139063
14/02/2020 0:00,319.2950799,333.0788889,324.1662934,323.0423576,271.9753628
15/02/2020 0:00,319.3105972,333.1144965,324.1747865,323.0496441,271.9457691
16/02/2020 0:00,319.3278906,333.170092,324.1992396,323.0778924,271.9140087
17/02/2020 0:00,319.3417639,333.1913576,324.2885278,323.2190139,271.9137031
18/02/2020 0:00,319.3585625,333.2352934,324.3032795,323.1874931,271.9074097
19/02/2020 0:00,319.3743368,333.2764601,324.2319826,323.0933177,271.8829201
20/02/2020 0:00,319.3908142,333.3236771,324.203342,323.0639601,271.8665781
21/02/2020 0:00,319.4093819,333.3765781,324.2267917,323.1200868,271.8526424
22/02/2020 0:00,319.4239705,333.3949271,324.4441059,323.427724,271.9248837
23/02/2020 0:00,319.4397517,333.4222569,324.410441,323.3017569,271.9167691
24/02/2020 0:00,319.4581458,333.4609271,324.3079427,323.1696302,271.8749375
25/02/2020 0:00,319.4835694,333.5003385,324.2595451,323.1177101,271.8410208
26/02/2020 0:00,319.5179722,333.545033,324.2500503,323.1044549,271.8165313
27/02/2020 0:00,319.5560139,333.5890156,324.2544375,323.109934,271.8143021
28/02/2020 0:00,319.5905712,333.6233177,324.3751597,323.3240399,271.8220469
29/02/2020 0:00,319.6166215,333.6316528,324.6662378,323.7062552,271.9197569
1/03/2020 0:00,319.6421285,333.6576528,324.8258611,323.8416788,272.0070851
2/03/2020 0:00,319.6744826,333.7005278,324.8051302,323.7640781,272.0253212
3/03/2020 0:00,319.7071024,333.7475747,324.7403802,323.6679063,272.0176128
4/03/2020 0:00,319.7328281,333.7488056,324.6081163,323.5034323,272.0041042
5/03/2020 0:00,319.7603958,333.771717,324.5283698,323.4167986,271.9878785
6/03/2020 0:00,319.7890226,333.8063125,324.5084931,323.404342,271.9726719
7/03/2020 0:00,319.8161059,333.8457969,324.5409028,323.4556788,271.9951424
8/03/2020 0:00,319.8431684,333.8827274,324.5869201,323.4995365,272.0237813
9/03/2020 0:00,319.8779236,333.9183733,324.5470399,323.4423073,272.0259045
10/03/2020 0:00,319.923125,333.9296615,324.5275764,323.446974,272.0425799
11/03/2020 0:00,319.9706736,333.9412431,324.4502257,323.3660104,272.0284844
12/03/2020 0:00,320.0111632,333.954349,324.4060035,323.3244896,272.0046458
13/03/2020 0:00,320.0463264,333.9805781,324.3909271,323.3091892,271.9687917
14/03/2020 0:00,320.0767292,334.0109913,324.4052257,323.3316997,271.9432309
15/03/2020 0:00,320.1023542,334.0377378,324.4152969,323.3416719,271.9376962
16/03/2020 0:00,320.1213628,334.0495226,324.3875156,323.3048003,271.9108351
17/03/2020 0:00,320.1376389,334.0543872,324.4500538,323.425467,271.8561319
18/03/2020 0:00,320.1565122,334.0662708,324.6362743,323.6557639,271.8875972
19/03/2020 0:00,320.1753941,334.0891927,324.7513507,323.7617986,271.9425608
20/03/2020 0:00,320.189592,334.0846892,324.7599861,323.7466389,271.9577031
21/03/2020 0:00,320.2058767,334.0999132,324.7451684,323.7375764,271.9600851
22/03/2020 0:00,320.220724,334.1059236,324.7548368,323.750217,271.9724531
23/03/2020 0:00,320.2357396,334.1174253,324.7780799,323.7819288,271.9748854
