permit_id,water_meter_no,date,total_allo,sw_allo,gw_allo,total_metered_allo,sw_metered_allo,gw_metered_allo,total_usage,sw_allo_usage,gw_allo_usage
2003.641,348,2018-06-30,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.288159999992251,0.288159999992251,0.0
2003.641,348,2018-07-31,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2018-08-31,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,0.0
2003.641,348,2018-09-30,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2018-10-31,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2018-11-30,1350.0,1350.0,0.0,1350.0,1350.0,0.0,350.5998571331553,350.5998571331553,0.0
2003.641,348,2018-12-31,1350.0,1350.0,0.0,1350.0,1350.0,0.0,580.4008571268398,580.4008571268398,0.0
2003.641,348,2019-01-31,1350.0,1350.0,0.0,1350.0,1350.0,0.0,1122.7988571118296,1122.7988571118296,0.0
2003.641,348,2019-02-28,1350.0,1350.0,0.0,1350.0,1350.0,0.0,888.0014285468889,888.0014285468889,0.0
2003.641,348,2019-03-31,1350.0,1350.0,0.0,1350.0,1350.0,0.0,649.7011428392194,649.7011428392194,0.0
2003.641,348,2019-04-30,1350.0,1350.0,0.0,1350.0,1350.0,0.0,679.3972856955202,679.3972856955202,0.0
2003.641,348,2019-05-31,1350.0,1350.0,0.0,1350.0,1350.0,0.0,627.9037142683579,627.9037142683579,0.0
2003.641,348,2019-06-30,1350.0,1350.0,0.0,1350.0,1350.0,0.0,636.7948571253044,636.7948571253044,0.0
2003.641,348,2019-07-31,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2019-08-31,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2019-09-30,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2019-10-31,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,0.0
2003.641,348,2019-11-30,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2019-12-31,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2020-01-31,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2020-02-29,1350.0,1350.0,0.0,1350.0,1350.0,0.0,1248.8944444091223,1248.8944444091223,0.0
2003.641,348,2020-03-31,1350.0,1350.0,0.0,1350.0,1350.0,0.0,882.2888888637665,882.2888888637665,0.0
2003.641,348,2020-04-30,1350.0,1350.0,0.0,1350.0,1350.0,0.0,564.70555554,564.70555554,0.0
2003.641,348,2020-05-31,1350.0,1350.0,0.0,1350.0,1350.0,0.0,734.149999979489,734.149999979489,0.0
2003.641,348,2020-06-30,1350.0,1350.0,0.0,1350.0,1350.0,0.0,1190.0722221892113,1190.0722221892113,0.0
2003.641,348,2020-07-31,1350.0,1350.0,0.0,1350.0,1350.0,0.0,761.277777756655,761.277777756655,0.0
2003.641,348,2020-08-31,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2020-09-30,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2020-10-31,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2020-11-30,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2020-12-31,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2021-01-31,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2021-02-28,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2021-03-31,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2021-04-30,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2021-05-31,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.641,348,2021-06-30,1350.0,1350.0,0.0,0.0,0.0,0.0,,,
2003.754,358,2014-07-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,3430.3,0.0,3430.3
2003.754,358,2014-08-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,4685.7,0.0,4685.7
2003.754,358,2014-09-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,2922.8,0.0,2922.8
2003.754,358,2014-10-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,2992.1,0.0,2992.1
2003.754,358,2014-11-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,2946.8,0.0,2946.8
2003.754,358,2014-12-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,23269.8,0.0,23269.8
2003.754,358,2015-01-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,24473.6,0.0,24473.6
2003.754,358,2015-02-28,57784.0,0.0,57784.0,57784.0,0.0,57784.0,18465.2,0.0,18465.2
2003.754,358,2015-03-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,17830.299999996,0.0,17830.299999996
2003.754,358,2015-04-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,17144.5,0.0,17144.5
2003.754,358,2015-05-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,5966.8,0.0,5966.8
2003.754,358,2015-06-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,5332.7,0.0,5332.7
2003.754,358,2015-07-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,6318.7,0.0,6318.7
2003.754,358,2015-08-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,4217.5,0.0,4217.5
2003.754,358,2015-09-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,3367.1000000000004,0.0,3367.1000000000004
2003.754,358,2015-10-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,22225.4,0.0,22225.4
2003.754,358,2015-11-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,18977.9,0.0,18977.9
2003.754,358,2015-12-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,29671.4,0.0,29671.4
2003.754,358,2016-01-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,23038.764494888,0.0,23038.764494888
2003.754,358,2016-02-29,57784.0,0.0,57784.0,57784.0,0.0,57784.0,13654.949381646,0.0,13654.949381646
2003.754,358,2016-03-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,3086.60536168,0.0,3086.60536168
2003.754,358,2016-04-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,9575.838882098,0.0,9575.838882098
2003.754,358,2016-05-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,4805.264494888,0.0,4805.264494888
2003.754,358,2016-06-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,5033.364494888,0.0,5033.364494888
2003.754,358,2016-07-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,5841.868291888,0.0,5841.868291888
2003.754,358,2016-08-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,3008.928989776,0.0,3008.928989776
2003.754,358,2016-09-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,2619.828989776,0.0,2619.828989776
2003.754,358,2016-10-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,2071.2734731359997,0.0,2071.2734731359997
2003.754,358,2016-11-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,2078.606572963,0.0,2078.606572963
2003.754,358,2016-12-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,16402.706572963,0.0,16402.706572963
2003.754,358,2017-01-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,22468.0,0.0,22468.0
2003.754,358,2017-02-28,57784.0,0.0,57784.0,57784.0,0.0,57784.0,15046.4,0.0,15046.4
2003.754,358,2017-03-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,29527.6,0.0,29527.6
2003.754,358,2017-04-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,7827.7,0.0,7827.7
2003.754,358,2017-05-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,6384.3,0.0,6384.3
2003.754,358,2017-06-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,4749.0,0.0,4749.0
2003.754,358,2017-07-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,4707.0,0.0,4707.0
2003.754,358,2017-08-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,5523.8,0.0,5523.8
2003.754,358,2017-09-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,3689.3999999999996,0.0,3689.3999999999996
2003.754,358,2017-10-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,7807.7,0.0,7807.7
2003.754,358,2017-11-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,21579.0,0.0,21579.0
2003.754,358,2017-12-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,28569.9,0.0,28569.9
2003.754,358,2018-01-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,27465.6,0.0,27465.6
2003.754,358,2018-02-28,57784.0,0.0,57784.0,57784.0,0.0,57784.0,4779.2,0.0,4779.2
2003.754,358,2018-03-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1137.1,0.0,1137.1
2003.754,358,2018-04-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1478.3,0.0,1478.3
2003.754,358,2018-05-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1100.4,0.0,1100.4
2003.754,358,2018-06-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1079.7,0.0,1079.7
2003.754,358,2018-07-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1720.2,0.0,1720.2
2003.754,358,2018-08-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1425.0,0.0,1425.0
2003.754,358,2018-09-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1993.1,0.0,1993.1
2003.754,358,2018-10-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,2620.1,0.0,2620.1
2003.754,358,2018-11-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1712.8,0.0,1712.8
2003.754,358,2018-12-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1744.5,0.0,1744.5
2003.754,358,2019-01-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,17292.1,0.0,17292.1
2003.754,358,2019-02-28,57784.0,0.0,57784.0,57784.0,0.0,57784.0,21504.8,0.0,21504.8
2003.754,358,2019-03-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,16086.4,0.0,16086.4
2003.754,358,2019-04-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1509.1999999999998,0.0,1509.1999999999998
2003.754,358,2019-05-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,2796.3,0.0,2796.3
2003.754,358,2019-06-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,3098.1,0.0,3098.1
2003.754,358,2019-07-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1536.9,0.0,1536.9
2003.754,358,2019-08-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,2363.9,0.0,2363.9
2003.754,358,2019-09-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,2137.5,0.0,2137.5
2003.754,358,2019-10-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,989.5,0.0,989.5
2003.754,358,2019-11-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,0.0,0.0,0.0
2003.754,358,2019-12-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1219.6,0.0,1219.6
2003.754,358,2020-01-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,3406.1000000000004,0.0,3406.1000000000004
2003.754,358,2020-02-29,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1099.0,0.0,1099.0
2003.754,358,2020-03-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,8221.9,0.0,8221.9
2003.754,358,2020-04-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,4272.7,0.0,4272.7
2003.754,358,2020-05-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1734.3,0.0,1734.3
2003.754,358,2020-06-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1593.6,0.0,1593.6
2003.754,358,2020-07-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1250.4,0.0,1250.4
2003.754,358,2020-08-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1120.9,0.0,1120.9
2003.754,358,2020-09-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1478.0,0.0,1478.0
2003.754,358,2020-10-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1411.8,0.0,1411.8
2003.754,358,2020-11-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,1699.0,0.0,1699.0
2003.754,358,2020-12-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,16847.0,0.0,16847.0
2003.754,358,2021-01-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,6279.3,0.0,6279.3
2003.754,358,2021-02-28,57784.0,0.0,57784.0,57784.0,0.0,57784.0,19784.2,0.0,19784.2
2003.754,358,2021-03-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,9509.7,0.0,9509.7
2003.754,358,2021-04-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,0.1,0.0,0.1
2003.754,358,2021-05-31,57784.0,0.0,57784.0,57784.0,0.0,57784.0,0.0,0.0,0.0
2003.754,358,2021-06-30,57784.0,0.0,57784.0,57784.0,0.0,57784.0,788.3,0.0,788.3
2003.761,1229,2014-07-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2014-08-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2014-09-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2014-10-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2014-11-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2014-12-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2015-01-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2015-02-28,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2015-03-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2015-04-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2015-05-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2015-06-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2015-07-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2015-08-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2015-09-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2015-10-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2015-11-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2015-12-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2016-01-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2016-02-29,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2016-03-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2016-04-30,1680.0,0.0,1680.0,1680.0,0.0,1680.0,322.70000000000005,0.0,322.70000000000005
2003.761,1229,2016-05-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,987.9000000000002,0.0,987.9000000000002
2003.761,1229,2016-06-30,1680.0,0.0,1680.0,1680.0,0.0,1680.0,164.79999999999993,0.0,164.79999999999993
2003.761,1229,2016-07-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,262.2999999999999,0.0,262.2999999999999
2003.761,1229,2016-08-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,262.5999999999999,0.0,262.5999999999999
2003.761,1229,2016-09-30,1680.0,0.0,1680.0,1680.0,0.0,1680.0,2155.7999999999997,0.0,2155.7999999999997
2003.761,1229,2016-10-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,2768.8,0.0,2768.8
2003.761,1229,2016-11-30,1680.0,0.0,1680.0,0.0,0.0,0.0,3369.8,0.0,3369.8
2003.761,1229,2016-12-31,1680.0,0.0,1680.0,0.0,0.0,0.0,4874.000000000001,0.0,4874.000000000001
2003.761,1229,2017-01-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2017-02-28,1680.0,0.0,1680.0,0.0,0.0,0.0,4802.499999999998,0.0,4802.499999999998
2003.761,1229,2017-03-31,1680.0,0.0,1680.0,0.0,0.0,0.0,4976.5,0.0,4976.5
2003.761,1229,2017-04-30,1680.0,0.0,1680.0,1680.0,0.0,1680.0,3058.400000000002,0.0,3058.400000000002
2003.761,1229,2017-05-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,0.0,0.0,0.0
2003.761,1229,2017-06-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2017-07-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2017-08-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2017-09-30,1680.0,0.0,1680.0,1680.0,0.0,1680.0,0.0,0.0,0.0
2003.761,1229,2017-10-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2017-11-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2017-12-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,1970.7370206175226,0.0,1970.7370206175226
2003.761,1229,2018-01-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2018-02-28,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2018-03-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2018-04-30,1680.0,0.0,1680.0,0.0,0.0,0.0,3364.3009999990636,0.0,3364.3009999990636
2003.761,1229,2018-05-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,2166.986804122825,0.0,2166.986804122825
2003.761,1229,2018-06-30,1680.0,0.0,1680.0,1680.0,0.0,1680.0,1819.1952103141803,0.0,1819.1952103141803
2003.761,1229,2018-07-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,1890.3155366153246,0.0,1890.3155366153246
2003.761,1229,2018-08-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,1258.6000674796953,0.0,1258.6000674796953
2003.761,1229,2018-09-30,1680.0,0.0,1680.0,1680.0,0.0,1680.0,1287.5884980064232,0.0,1287.5884980064232
2003.761,1229,2018-10-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,3246.313429911444,0.0,3246.313429911444
2003.761,1229,2018-11-30,1680.0,0.0,1680.0,1680.0,0.0,1680.0,2714.1277962102918,0.0,2714.1277962102918
2003.761,1229,2018-12-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,3347.229874340505,0.0,3347.229874340505
2003.761,1229,2019-01-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2019-02-28,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2019-03-31,1680.0,0.0,1680.0,0.0,0.0,0.0,3445.519439108041,0.0,3445.519439108041
2003.761,1229,2019-04-30,1680.0,0.0,1680.0,1680.0,0.0,1680.0,1905.7882957191605,0.0,1905.7882957191605
2003.761,1229,2019-05-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,1432.0379434993304,0.0,1432.0379434993304
2003.761,1229,2019-06-30,1680.0,0.0,1680.0,1680.0,0.0,1680.0,1622.0046603321327,0.0,1622.0046603321327
2003.761,1229,2019-07-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,1108.722741794394,0.0,1108.722741794394
2003.761,1229,2019-08-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,1199.6763970322124,0.0,1199.6763970322124
2003.761,1229,2019-09-30,1680.0,0.0,1680.0,0.0,0.0,0.0,3622.1487183461827,0.0,3622.1487183461827
2003.761,1229,2019-10-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,3297.9514649354546,0.0,3297.9514649354546
2003.761,1229,2019-11-30,1680.0,0.0,1680.0,0.0,0.0,0.0,5036.323471690327,0.0,5036.323471690327
2003.761,1229,2019-12-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2020-01-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,797.09969461935,0.0,797.09969461935
2003.761,1229,2020-02-29,1680.0,0.0,1680.0,1680.0,0.0,1680.0,2986.1701465839,0.0,2986.1701465839
2003.761,1229,2020-03-31,1680.0,0.0,1680.0,1680.0,0.0,1680.0,1914.663639075184,0.0,1914.663639075184
2003.761,1229,2020-04-30,1680.0,0.0,1680.0,1680.0,0.0,1680.0,911.94,0.0,911.94
2003.761,1229,2020-05-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2020-06-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2020-07-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2020-08-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2020-09-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2020-10-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2020-11-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2020-12-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2021-01-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2021-02-28,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2021-03-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2021-04-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2021-05-31,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.761,1229,2021-06-30,1680.0,0.0,1680.0,0.0,0.0,0.0,,,
2003.789.V1,360,2014-07-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,702.5994,0.0,702.5994
2003.789.V1,360,2014-08-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,795.303,0.0,795.303
2003.789.V1,360,2014-09-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,1670.1502500000001,0.0,1670.1502500000001
2003.789.V1,360,2014-10-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,1870.04835,0.0,1870.04835
2003.789.V1,360,2014-11-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,4688.8488,0.0,4688.8488
2003.789.V1,360,2014-12-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,18249.99525,0.0,18249.99525
2003.789.V1,360,2015-01-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,24135.03405,0.0,24135.03405
2003.789.V1,360,2015-02-28,44440.0,0.0,44440.0,44440.0,0.0,44440.0,17399.05965,0.0,17399.05965
2003.789.V1,360,2015-03-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,10204.21935,0.0,10204.21935
2003.789.V1,360,2015-04-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,2476.4904,0.0,2476.4904
2003.789.V1,360,2015-05-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,1202.499,0.0,1202.499
2003.789.V1,360,2015-06-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,838.6011,0.0,838.6011
2003.789.V1,360,2015-07-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,799.8957,0.0,799.8957
2003.789.V1,360,2015-08-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,682.8975,0.0,682.8975
2003.789.V1,360,2015-09-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,1100.5974,0.0,1100.5974
2003.789.V1,360,2015-10-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,9965.1879,0.0,9965.1879
2003.789.V1,360,2015-11-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,20049.98445,0.0,20049.98445
2003.789.V1,360,2015-12-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,19952.79255,0.0,19952.79255
2003.789.V1,360,2016-01-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,27262.252800000002,0.0,27262.252800000002
2003.789.V1,360,2016-02-29,44440.0,0.0,44440.0,44440.0,0.0,44440.0,19685.9844,0.0,19685.9844
2003.789.V1,360,2016-03-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,12647.2986,0.0,12647.2986
2003.789.V1,360,2016-04-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,1961.7003,0.0,1961.7003
2003.789.V1,360,2016-05-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,1835.4987,0.0,1835.4987
2003.789.V1,360,2016-06-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,746.397,0.0,746.397
2003.789.V1,360,2016-07-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,497.4995,0.0,497.4995
2003.789.V1,360,2016-08-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,535.3,0.0,535.3
2003.789.V1,360,2016-09-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,2547.4,0.0,2547.4
2003.789.V1,360,2016-10-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,4481.15,0.0,4481.15
2003.789.V1,360,2016-11-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,8684.05,0.0,8684.05
2003.789.V1,360,2016-12-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,18534.6,0.0,18534.6
2003.789.V1,360,2017-01-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,20727.2,0.0,20727.2
2003.789.V1,360,2017-02-28,44440.0,0.0,44440.0,44440.0,0.0,44440.0,16697.9,0.0,16697.9
2003.789.V1,360,2017-03-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,25109.3,0.0,25109.3
2003.789.V1,360,2017-04-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,9077.5,0.0,9077.5
2003.789.V1,360,2017-05-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,1479.5,0.0,1479.5
2003.789.V1,360,2017-06-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,1121.59,0.0,1121.59
2003.789.V1,360,2017-07-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,908.1,0.0,908.1
2003.789.V1,360,2017-08-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,1264.4,0.0,1264.4
2003.789.V1,360,2017-09-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,1003.0,0.0,1003.0
2003.789.V1,360,2017-10-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,14895.43,0.0,14895.43
2003.789.V1,360,2017-11-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,14930.0,0.0,14930.0
2003.789.V1,360,2017-12-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,22387.3,0.0,22387.3
2003.789.V1,360,2018-01-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,27739.599999998933,0.0,27739.599999998933
2003.789.V1,360,2018-02-28,44440.0,0.0,44440.0,44440.0,0.0,44440.0,19157.85,0.0,19157.85
2003.789.V1,360,2018-03-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,3710.5,0.0,3710.5
2003.789.V1,360,2018-04-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,0.0,0.0,0.0
2003.789.V1,360,2018-05-31,44440.0,0.0,44440.0,44440.0,0.0,44440.0,239.2,0.0,239.2
2003.789.V1,360,2018-06-30,44440.0,0.0,44440.0,44440.0,0.0,44440.0,833.8,0.0,833.8
