,0_50_30,0_40_30,0_30_30,0_66_30,0_20_30,0_5_30,0_60_30,0_73_50,0_75_60,0_77_70,0_80_48,0_85_56,0_90_65,0_72_34,0_75_39,0_93_50,0_74_30,0_51_37,0_42_41,0_32_44,0_23_47,0_9_53,0_72_27,0_75_22,0_73_11,0_66_11,0_60_13,0_55_4,0_68_27,0_65_22,0_55_17,0_47_11,0_39_5,0_51_23,0_42_20,0_32_17,0_23_13,0_9_8,0_55_43,0_47_50,0_39_56,0_32_62,0_20_72,0_60_48,0_55_56,0_50_65,0_68_34,0_45_74,0_65_39,0_66_50,0_65_60,0_63_70
045,-0.027060000000005857,-0.0072000000000116415,-0.0014300000000275759,-0.10127999999997428,-0.0004500000000007276,-0.00011999999998124622,-0.06502000000000407,-0.03948000000002594,-0.018340000000023338,-0.007330000000024484,-0.02580000000000382,-0.011500000000012278,-0.004880000000014206,-0.08648999999996931,-0.057219999999972515,-5.99999999622014e-05,-0.0765999999999849,-0.03647000000000844,-0.012569999999982429,-0.0013500000000021828,-0.0005300000000261207,-0.00038000000000693035,-0.08247999999997546,-0.009569999999996526,-0.004250000000013188,-0.013620000000003074,-0.01763999999997168,-0.0031700000000114414,-0.09123999999997068,-0.05304000000000997,-0.01839999999998554,-0.004700000000013915,-0.0007600000000138607,-0.02017000000000735,-0.005700000000047112,-0.0012000000000398359,-0.0003300000000194814,-7.999999996854967e-05,-0.04406999999997652,-0.01571999999998752,-0.0024500000000102773,-0.0006999999999948159,-0.0003000000000383807,-0.04183999999997923,-0.018030000000010205,-0.004700000000013915,-0.09674000000001115,-0.0006500000000073669,-0.07391999999998689,-0.04097999999999047,-0.01933000000002494,-0.006680000000017117
046,-0.026490000000023883,-0.0070200000000113505,-0.0014000000000464752,-0.10070000000001755,-0.00044000000002597517,-0.00012000000003808964,-0.06418000000002166,-0.03807000000000471,-0.01753999999999678,-0.00699000000003025,-0.02420000000000755,-0.010739999999998417,-0.0045400000000199725,-0.08523000000002412,-0.05542000000002645,-4.0000000012696546e-05,-0.07423999999997477,-0.03582000000000107,-0.012299999999981992,-0.0013099999999894862,-0.0005199999999945248,-0.0003700000000321779,-0.08046000000001641,-0.004430000000013479,-0.0026500000000169166,-0.012110000000006949,-0.016630000000020573,-0.0029299999999921056,-0.09026000000000067,-0.05158000000000129,-0.01768000000004122,-0.004510000000038872,-0.00073000000003276,-0.019580000000019027,-0.005520000000046821,-0.00119000000000824,-0.0003300000000194814,-8.000000002539309e-05,-0.0432700000000068,-0.015370000000018536,-0.0023700000000417276,-0.0006700000000137152,-0.0002800000000320324,-0.04090000000002192,-0.017580000000009477,-0.0045400000000199725,-0.09591000000000349,-0.0006099999999946704,-0.07284000000004198,-0.039829999999994925,-0.018640000000004875,-0.006439999999997781
047,-0.026299999999991996,-0.006939999999985957,-0.0013799999999832835,-0.10048000000000457,-0.00043999999996913175,-0.00013000000001284207,-0.06380999999998949,-0.03746000000001004,-0.01723000000004049,-0.006880000000023756,-0.023539999999968586,-0.010430000000042128,-0.004430000000013479,-0.0846700000000169,-0.05466999999998734,-4.0000000012696546e-05,-0.07323000000002367,-0.03558000000003858,-0.01221000000003869,-0.001320000000021082,-0.0005300000000261207,-0.00038000000000693035,-0.07964000000004035,-0.002479999999991378,-0.002080000000034943,-0.011500000000012278,-0.01619999999996935,-0.0028100000000108594,-0.08990000000000009,-0.05099000000001297,-0.01733000000001539,-0.004390000000000782,-0.0007299999999759166,-0.019349999999974443,-0.005440000000021428,-0.0011700000000018917,-0.00031999999998788553,-8.000000002539309e-05,-0.042970000000025266,-0.015259999999955198,-0.0023500000000353793,-0.0006799999999884676,-0.0002800000000320324,-0.040530000000046584,-0.017400000000009186,-0.004520000000013624,-0.09557000000000926,-0.0006200000000262662,-0.07238999999998441,-0.0393799999999942,-0.018410000000017135,-0.006380000000035579
048,-0.022670000000005075,-0.005799999999965166,-0.001140000000020791,-0.09519000000000233,-0.00035000000002582965,-0.00010000000003174137,-0.058379999999999654,-0.03368000000000393,-0.013849999999990814,-0.005300000000033833,-0.02240000000000464,-0.009240000000033888,-0.003999999999962256,-0.08084000000002334,-0.05225999999998976,-5.99999999622014e-05,-0.07236000000000331,-0.028509999999982938,-0.00909999999998945,-0.0009500000000457476,-0.0003700000000321779,-0.0002800000000320324,-0.07796000000001868,-0.009060000000033597,-0.0045400000000199725,-0.012609999999995125,-0.016210000000000946,-0.002920000000017353,-0.08596000000000004,-0.04953000000000429,-0.01675000000000182,-0.004240000000038435,-0.0007100000000264117,-0.017800000000022465,-0.0049500000000080036,-0.001040000000045893,-0.000279999999975189,-8.000000002539309e-05,-0.03352999999998474,-0.011099999999999,-0.0017000000000280124,-0.0004999999999881766,-0.00022000000001298758,-0.03210999999998876,-0.013099999999951706,-0.003379999999992833,-0.09039999999998827,-0.00047000000000707587,-0.06567000000001144,-0.03271000000000868,-0.014409999999998035,-0.004900000000020555
049,-0.02225000000004229,-0.005650000000002819,-0.0011000000000080945,-0.09477000000003954,-0.0003399999999942338,-0.00010000000003174137,-0.05770999999998594,-0.032530000000008386,-0.013260000000002492,-0.005079999999964002,-0.021059999999977208,-0.008820000000014261,-0.0036900000000059663,-0.07984000000004698,-0.05075000000005048,-4.999999998744897e-05,-0.07027000000005046,-0.02803000000000111,-0.008800000000007913,-0.0009200000000078035,-0.0003699999999753345,-0.000279999999975189,-0.07624000000004116,-0.004220000000032087,-0.0029900000000111504,-0.011230000000011842,-0.015290000000049986,-0.0026799999999980173,-0.08517000000000507,-0.04825000000005275,-0.016059999999981756,-0.004059999999981301,-0.0006599999999821193,-0.01733000000001539,-0.004790000000014061,-0.001010000000007949,-0.000279999999975189,-7.000000005064066e-05,-0.032859999999971023,-0.010859999999979664,-0.001699999999971169,-0.0004900000000134241,-0.00022000000001298758,-0.03143000000000029,-0.012759999999957472,-0.0033000000000242835,-0.08982000000003154,-0.0004500000000007276,-0.06486000000001013,-0.03188000000000102,-0.013959999999997308,-0.004729999999995016
050,-0.02205999999995356,-0.0056000000000153705,-0.0011000000000080945,-0.0946299999999951,-0.00034999999996898623,-9.999999997489795e-05,-0.0574399999999855,-0.032070000000032906,-0.013030000000014752,-0.004970000000014352,-0.02050000000002683,-0.008550000000013824,-0.0036000000000058208,-0.07940000000002101,-0.05009999999998627,-4.999999998744897e-05,-0.06932999999997946,-0.02785000000000082,-0.008800000000007913,-0.0008900000000267028,-0.00034999999996898623,-0.0002599999999688407,-0.07546999999999571,-0.00238000000001648,-0.0024500000000102773,-0.010679999999979373,-0.014920000000017808,-0.0025699999999915235,-0.08487000000002354,-0.04775999999998248,-0.01579999999995607,-0.003979999999955908,-0.0006500000000073669,-0.017120000000033997,-0.004729999999995016,-0.001010000000007949,-0.000279999999975189,-8.000000002539309e-05,-0.032809999999983575,-0.010799999999960619,-0.0016599999999584725,-0.0004799999999818283,-0.00020999999998139174,-0.03114999999996826,-0.012630000000001473,-0.0032699999999863394,-0.08960000000001855,-0.00046000000003232344,-0.0644999999999527,-0.03152000000000044,-0.013759999999990669,-0.004660000000001219
051,-0.015620000000012624,-0.003919999999993706,-0.0007699999999886131,-0.0815600000000245,-0.00024000000001933586,-7.000000005064066e-05,-0.0443700000000149,-0.023889999999994416,-0.009059999999976753,-0.0031399999999734973,-0.016200000000026193,-0.006500000000016826,-0.0026000000000294676,-0.0676300000000083,-0.0413599999999974,-2.99999999811007e-05,-0.06301999999999452,-0.018649999999979627,-0.005549999999971078,-0.0006199999999694228,-0.0002599999999688407,-0.0002000000000066393,-0.06842000000000326,-0.007810000000006312,-0.0040300000000002,-0.010140000000035343,-0.012880000000052405,-0.002250000000003638,-0.07425999999998112,-0.04088999999999032,-0.012839999999982865,-0.0031700000000114414,-0.0005300000000261207,-0.013039999999989504,-0.003539999999986776,-0.0007400000000075124,-0.0002000000000066393,-6.000000001904482e-05,-0.021549999999990632,-0.00641000000001668,-0.0010199999999827014,-0.00031999999998788553,-0.0001400000000444379,-0.02083999999996422,-0.007780000000025211,-0.0019399999999905049,-0.0757199999999898,-0.0002800000000320324,-0.048879999999996926,-0.02189999999995962,-0.009119999999995798,-0.0028699999999730608
052,-0.015320000000031087,-0.0038099999999872125,-0.000780000000020209,-0.0816300000000183,-0.00026000000002568413,-8.000000002539309e-05,-0.043980000000033215,-0.023129999999980555,-0.00866999999999507,-0.003019999999992251,-0.015260000000012042,-0.005969999999990705,-0.002289999999959491,-0.06715000000002647,-0.0403299999999831,-2.99999999811007e-05,-0.061550000000011096,-0.01834999999999809,-0.005369999999970787,-0.0005800000000135697,-0.0002499999999940883,-0.00018000000000029104,-0.06729000000001406,-0.0035799999999994725,-0.002649999999960073,-0.009060000000033597,-0.012180000000000746,-0.002080000000034943,-0.07397000000003118,-0.04004000000003316,-0.012360000000001037,-0.0030600000000049477,-0.0004899999999565807,-0.012690000000020518,-0.0034499999999866304,-0.0007200000000011642,-0.00022000000001298758,-6.000000001904482e-05,-0.0212099999999964,-0.006270000000029086,-0.0010000000000331966,-0.0003000000000383807,-0.0001399999999875945,-0.02037999999998874,-0.007569999999986976,-0.001890000000003056,-0.0756200000000149,-0.0002800000000320324,-0.0484000000000151,-0.021320000000002892,-0.008849999999995362,-0.002809999999954016
053,-0.015219999999999345,-0.0037899999999808642,-0.0007500000000391083,-0.08172000000001844,-0.0002500000000509317,-7.000000005064066e-05,-0.04383999999998878,-0.022819999999967422,-0.008510000000001128,-0.0029599999999732063,-0.014870000000030359,-0.00580000000002201,-0.0022400000000288856,-0.06695999999999458,-0.03996000000000777,-4.0000000012696546e-05,-0.060910000000035325,-0.01822000000004209,-0.005310000000008586,-0.0005800000000135697,-0.0002499999999940883,-0.00018000000000029104,-0.06683000000003858,-0.0020199999999590545,-0.0022299999999972897,-0.008620000000007622,-0.011900000000025557,-0.0020199999999590545,-0.07388000000003103,-0.03971999999998843,-0.012180000000000746,-0.002999999999985903,-0.0004999999999881766,-0.012550000000032924,-0.0033999999999991815,-0.0007100000000264117,-0.0002000000000066393,-4.999999998744897e-05,-0.021090000000015152,-0.006240000000047985,-0.0010000000000331966,-0.00032000000004472895,-0.0001399999999875945,-0.020200000000045293,-0.0074799999999868305,-0.001840000000015607,-0.0756200000000149,-0.0003000000000383807,-0.04820000000000846,-0.021119999999996253,-0.008699999999976171,-0.0027499999999918145
054,-0.27322999999995545,-0.06824000000000296,-0.013399999999990087,-1.5635000000000332,-0.004159999999956199,-0.0010399999999890497,-0.7990199999999845,-0.3696199999999976,-0.14643999999998414,-0.05340000000001055,-0.22267999999996846,-0.05811999999997397,-0.028300000000001546,-1.2640399999999659,-0.737860000000012,-4.0000000012696546e-05,-1.1660800000000222,-0.29372000000000753,-0.08792000000005373,-0.01049000000000433,-0.004120000000000346,-0.002900000000011005,-1.2706300000000397,-0.011500000000012278,-0.0029199999999605097,-0.1531100000000265,-0.21304000000003498,-0.03496999999998707,-1.4048999999999978,-0.7320199999999772,-0.219820000000027,-0.0534399999999664,-0.00851999999997588,-0.226600000000019,-0.06148999999999205,-0.012679999999988922,-0.003359999999986485,-0.0007099999999695683,-0.30576999999999543,-0.11050000000000182,-0.017210000000034142,-0.004909999999995307,-0.0020999999999844476,-0.3161000000000058,-0.13517000000001644,-0.03390000000001692,-1.4409499999999866,-0.0046399999999948704,-0.7693800000000124,-0.3179600000000278,-0.1571299999999951,-0.0503699999999867
055,-0.27255000000002383,-0.06802999999996473,-0.013370000000008986,-1.5642199999999775,-0.004120000000000346,-0.0010199999999827014,-0.7981199999999831,-0.3672199999999748,-0.14557999999999538,-0.05309999999997217,-0.22030999999998357,-0.05752999999998565,-0.028019999999969514,-1.262900000000002,-0.7355699999999956,-4.0000000012696546e-05,-1.1630399999999668,-0.292919999999981,-0.0876599999999712,-0.010449999999991633,-0.004120000000000346,-0.002900000000011005,-1.268479999999954,-0.005539999999996326,-0.0026300000000105683,-0.15080000000000382,-0.21136999999998807,-0.034509999999954744,-1.4046999999999912,-0.7301500000000374,-0.21861999999998716,-0.05305999999995947,-0.008500000000026375,-0.22584000000000515,-0.061249999999972715,-0.012609999999995125,-0.0033700000000180808,-0.0007100000000264117,-0.30511999999998807,-0.11019999999996344,-0.0171799999999962,-0.004900000000020555,-0.0020999999999844476,-0.3149999999999977,-0.13470000000000937,-0.033770000000004075,-1.4411000000000058,-0.004619999999988522,-0.7658599999999751,-0.31659000000001924,-0.15647999999998774,-0.05016000000000531
056,-0.27227000000004864,-0.06793000000004668,-0.013370000000008986,-1.5649700000000166,-0.004120000000000346,-0.0010399999999890497,-0.7978200000000015,-0.3662299999999732,-0.14519999999998845,-0.05293999999997823,-0.21931999999998197,-0.05725000000001046,-0.02793000000002621,-1.2629099999999767,-0.734929999999963,-4.0000000012696546e-05,-1.1620700000000284,-0.2926800000000185,-0.08756000000005315,-0.010429999999985284,-0.0041300000000319415,-0.0028800000000046566,-1.2679200000000037,-0.0032899999999926877,-0.0024800000000482214,-0.14985000000001492,-0.2107599999999934,-0.034330000000011296,-1.4050000000000296,-0.7296699999999987,-0.21824999999995498,-0.05291999999997188,-0.008470000000045275,-0.22559000000001106,-0.061120000000016717,-0.012580000000014024,-0.003330000000005384,-0.0007000000000516593,-0.3048100000000318,-0.11008000000003904,-0.017150000000015098,-0.004889999999988959,-0.002100000000041291,-0.31462000000004764,-0.13447999999999638,-0.033720000000016626,-1.4416500000000383,-0.004599999999982174,-0.7645899999999983,-0.3160100000000057,-0.1561800000000062,-0.05003999999996722
057,-0.19134000000002516,-0.048800000000028376,-0.00986000000000331,-1.2133800000000292,-0.0031400000000303407,-0.0007999999999697138,-0.5611000000000104,-0.2887200000000121,-0.12363000000004831,-0.050880000000006476,-0.17871999999999844,-0.058559999999999945,-0.027990000000045256,-0.9614700000000198,-0.5300599999999918,0.0,-0.9198900000000094,-0.2522599999999784,-0.08764999999999645,-0.009460000000046875,-0.0037700000000313594,-0.0027000000000043656,-1.010530000000017,-0.008820000000014261,-0.0031399999999734973,-0.10788000000002285,-0.15035999999997784,-0.02440999999998894,-1.0964400000000296,-0.5387999999999806,-0.15137000000004264,-0.03692000000000917,-0.005920000000003256,-0.15566000000001168,-0.04268999999999323,-0.008910000000014406,-0.0024099999999975807,-0.0005100000000197724,-0.3061800000000403,-0.11023000000000138,-0.017220000000008895,-0.004900000000020555,-0.002070000000003347,-0.2875099999999975,-0.12451000000004342,-0.03238000000004604,-1.0993400000000406,-0.0044999999999504325,-0.6025399999999763,-0.2774599999999623,-0.13179999999999836,-0.045780000000036125
058,-0.19089999999999918,-0.048670000000015534,-0.009900000000016007,-1.214460000000031,-0.0031599999999798456,-0.0008000000000265572,-0.560389999999984,-0.28719999999998436,-0.1229900000000157,-0.05063000000001239,-0.1772100000000023,-0.05799000000001797,-0.027760000000000673,-0.9609999999999559,-0.5283300000000395,-4.0000000012696546e-05,-0.9177300000000059,-0.25173999999998387,-0.08746999999999616,-0.009490000000027976,-0.0037599999999997635,-0.0027000000000043656,-1.0095600000000218,-0.004329999999981737,-0.002870000000029904,-0.10640000000000782,-0.1493000000000393,-0.02410000000003265,-1.0964700000000107,-0.5377900000000295,-0.15064000000000988,-0.03667999999998983,-0.005899999999996908,-0.15519999999997935,-0.04259999999999309,-0.008929999999963911,-0.002430000000003929,-0.0005299999999692773,-0.3055400000000077,-0.1099800000000073,-0.017170000000021446,-0.004900000000020555,-0.002100000000041291,-0.2867400000000089,-0.124149999999986,-0.03228999999998905,-1.0994000000000028,-0.004470000000026175,-0.6006199999999922,-0.2765300000000366,-0.13127000000002909,-0.04559000000000424
059,-0.19067000000001144,-0.04863000000000284,-0.00983000000002221,-1.2146900000000187,-0.0031399999999734973,-0.0008000000000265572,-0.5600900000000024,-0.28665000000000873,-0.12274999999999636,-0.0505099999999743,-0.17655999999999494,-0.05770999999998594,-0.027660000000025775,-0.9607199999999807,-0.5276200000000131,-4.0000000012696546e-05,-0.9168399999999792,-0.2515000000000214,-0.08737999999999602,-0.009500000000002728,-0.0037599999999997635,-0.0027000000000043656,-1.0090000000000146,-0.0025699999999915235,-0.0027499999999918145,-0.10575000000000045,-0.14886999999998807,-0.023990000000026157,-1.0964999999999918,-0.5372499999999718,-0.1502999999999588,-0.03660000000002128,-0.005870000000015807,-0.1549400000000105,-0.04248000000001184,-0.008879999999976462,-0.00238000000001648,-0.0005199999999945248,-0.3052500000000009,-0.1098400000000197,-0.017190000000027794,-0.004889999999988959,-0.002080000000034943,-0.2864099999999894,-0.12396000000001095,-0.03226000000000795,-1.0994999999999777,-0.00448999999997568,-0.5997999999999593,-0.2761199999999917,-0.1310799999999972,-0.04552999999998519
060,-0.18350000000003774,-0.04878999999999678,-0.009710000000040964,-0.9506200000000149,-0.003100000000017644,-0.0008000000000265572,-0.4571799999999939,-0.260120000000029,-0.12335000000001628,-0.05069000000003143,-0.16412000000002536,-0.05826000000001841,-0.027680000000032123,-0.7470700000000079,-0.4111899999999764,-2.99999999811007e-05,-0.7094100000000481,-0.251920000000041,-0.08734000000004016,-0.009470000000021628,-0.0037700000000313594,-0.002720000000010714,-0.7808700000000499,-0.006630000000029668,,-0.08029999999996562,-0.11473999999998341,-0.018640000000004875,-0.8552000000000248,-0.40809999999999036,-0.11795000000000755,-0.02962999999999738,-0.004930000000001655,-0.13290000000000646,-0.03744000000000369,-0.007990000000006603,-0.002200000000016189,-0.0004999999999881766,-0.30583999999998923,-0.10993000000001985,-0.0171799999999962,-0.004900000000020555,-0.002059999999971751,-0.28714000000002216,-0.12420000000003029,-0.032379999999989195,-0.8614500000000476,-0.004460000000051423,-0.5191599999999994,-0.27712999999999965,-0.13152999999999793,-0.04561999999998534
061,-0.18304000000000542,-0.048650000000009186,-0.00968000000000302,-0.9505500000000211,-0.003080000000011296,-0.0007999999999697138,-0.4563299999999799,-0.2589100000000144,-0.12270999999998367,-0.05043000000000575,-0.16281000000003587,-0.05765999999999849,-0.027440000000012787,-0.7458799999999997,-0.40950000000003683,-4.0000000012696546e-05,-0.7073500000000195,-0.25139999999998963,-0.08713999999997668,-0.009459999999990032,-0.003769999999974516,-0.002690000000029613,-0.7794299999999907,-0.0032599999999547435,-0.00283999999999196,-0.07895999999999503,-0.1138300000000072,-0.018360000000029686,-0.854629999999986,-0.40683000000001357,-0.11721999999997479,-0.02942999999999074,-0.004889999999988959,-0.13238999999998668,-0.0372600000000034,-0.007949999999993906,-0.0021800000000098407,-0.0004999999999881766,-0.3051800000000071,-0.10964999999998781,-0.01715999999998985,-0.004889999999988959,-0.002059999999971751,-0.2863500000000272,-0.12380999999999176,-0.03226000000000795,-0.8612400000000093,-0.004459999999994579,-0.5180599999999913,-0.27618000000001075,-0.1309800000000223,-0.04543999999998505
062,-0.18283999999999878,-0.04856000000000904,-0.00968000000000302,-0.9505299999999579,-0.0030600000000049477,-0.0008000000000265572,-0.45596999999997934,-0.25839999999999463,-0.12243999999998323,-0.050299999999992906,-0.16226999999997815,-0.05740000000002965,-0.027339999999981046,-0.74545999999998,-0.4088300000000231,-4.0000000012696546e-05,-0.7064199999999801,-0.2511700000000019,-0.08704000000000178,-0.009439999999983684,-0.0037700000000313594,-0.0027000000000043656,-0.7788099999999645,-0.0019300000000157524,-0.002709999999979118,-0.07837000000000671,-0.11345000000000027,-0.01824999999996635,-0.8544499999999857,-0.40635000000003174,-0.11688999999995531,-0.029330000000015843,-0.004900000000020555,-0.1321800000000053,-0.03718000000003485,-0.007940000000019154,-0.0021800000000098407,-0.00050000000004502,-0.30487999999996873,-0.10952000000003181,-0.01713000000000875,-0.004880000000014206,-0.002050000000053842,-0.2860200000000077,-0.12362999999999147,-0.032199999999988904,-0.8610999999999649,-0.004430000000013479,-0.5175799999999526,-0.2757599999999911,-0.13076999999998407,-0.0453600000000165
063,-0.13668999999998732,-0.03474999999997408,-0.006750000000010914,-0.595139999999958,-0.002070000000003347,-0.000509999999962929,-0.35680999999999585,-0.19771999999994705,-0.08077000000002954,-0.03100000000000591,-0.1283499999999549,-0.03870000000000573,-0.017390000000034433,-0.49806999999998425,-0.31282999999996264,-4.0000000012696546e-05,-0.437279999999987,-0.17002000000002226,-0.052300000000002456,-0.005639999999971224,-0.002189999999984593,-0.0015399999999772263,-0.4743599999999901,-0.015299999999967895,-0.00484000000000151,-0.0664600000000064,-0.09236999999995987,-0.015870000000006712,-0.5324999999999704,-0.29710000000000036,-0.09780000000000655,-0.024440000000026885,-0.003969999999981155,-0.10594999999995025,-0.029229999999984102,-0.006099999999946704,-0.0016200000000026193,-0.00034999999996898623,-0.1986500000000433,-0.06576999999998634,-0.010379999999997835,-0.0029299999999921056,-0.0012199999999893407,-0.18980000000004793,-0.07724000000001752,-0.020280000000013843,-0.5633799999999951,-0.0027600000000234104,-0.4001999999999839,-0.19281000000000859,-0.08501999999998588,-0.029139999999983957
064,-0.13564999999999827,-0.034459999999967295,-0.0066999999999666215,-0.5946099999999888,-0.0020499999999969987,-0.0005300000000261207,-0.3554699999999684,-0.19534999999996217,-0.07956000000001495,-0.03048999999998614,-0.12561999999996942,-0.037540000000035434,-0.016910000000052605,-0.49590999999998076,-0.30966000000000804,-4.999999998744897e-05,-0.43255999999996675,-0.16903999999999542,-0.051919999999995525,-0.005589999999983775,-0.002169999999978245,-0.0015499999999519787,-0.4708800000000224,-0.0072000000000116415,-0.0035400000000436194,-0.0636000000000081,-0.09035999999997557,-0.015330000000005839,-0.5309799999999996,-0.2944299999999771,-0.09634999999997262,-0.024020000000007258,-0.003919999999993706,-0.10489999999998645,-0.02889999999996462,-0.006019999999978154,-0.0016299999999773718,-0.00038000000000693035,-0.1975200000000541,-0.06525000000004866,-0.01028999999999769,-0.002900000000011005,-0.00119000000000824,-0.18845000000004575,-0.07651999999995951,-0.020109999999988304,-0.5623799999999619,-0.0027499999999918145,-0.3984999999999559,-0.19103000000001202,-0.08405999999996538,-0.028779999999983374
065,-0.13528000000002294,-0.03433999999998605,-0.006660000000010768,-0.5944000000000074,-0.002020000000015898,-0.0004900000000134241,-0.3549199999999928,-0.1943600000000174,-0.07908000000003312,-0.0302599999999984,-0.12450000000001182,-0.03705000000002201,-0.016740000000027067,-0.49500000000000455,-0.3083599999999933,-4.999999998744897e-05,-0.43054999999998245,-0.16863999999998214,-0.05176000000000158,-0.00557000000003427,-0.00215000000002874,-0.0015200000000277214,-0.469509999999957,-0.004199999999968895,-0.003080000000011296,-0.06239999999996826,-0.08949999999998681,-0.01508000000001175,-0.5303799999999796,-0.29334999999997535,-0.0957000000000221,-0.02379999999999427,-0.0038700000000062573,-0.10443000000003622,-0.028700000000014825,-0.005980000000022301,-0.0015800000000467662,-0.0003399999999942338,-0.19708000000002812,-0.06507000000004837,-0.01026000000001659,-0.002870000000029904,-0.00119000000000824,-0.18790000000001328,-0.07623000000000957,-0.02001999999998816,-0.5620000000000118,-0.002720000000010714,-0.3977600000000052,-0.19031000000001086,-0.0836800000000153,-0.028620000000046275
066,-0.0936399999999935,-0.023359999999968295,-0.004599999999982174,-0.512239999999963,-0.00141999999999598,-0.0003600000000005821,-0.27001999999998816,-0.1402699999999868,-0.05238000000002785,-0.018489999999985685,-0.09325999999998658,-0.03021000000001095,-0.012370000000032633,-0.41843000000000075,-0.2486900000000105,-3.000000003794412e-05,-0.3831199999999626,-0.11128000000002203,-0.03209999999995716,-0.0035699999999678766,-0.0014500000000339242,-0.0010200000000395448,-0.4188599999999951,-0.01328000000000884,-0.00476000000003296,-0.05376000000001113,-0.07373000000001184,-0.012400000000013733,-0.46235999999998967,-0.24689999999998236,-0.07540000000000191,-0.01842999999996664,-0.0029599999999732063,-0.07759999999996126,-0.021000000000015007,-0.004349999999988086,-0.0011700000000018917,-0.00026000000002568413,-0.12842000000000553,-0.038580000000024484,-0.0059500000000412,-0.0017199999999775173,-0.0007400000000075124,-0.12358000000000402,-0.04598999999996067,-0.011439999999993233,-0.47381999999998925,-0.0015700000000151704,-0.29732000000001335,-0.12853999999998678,-0.053589999999985594,-0.017169999999964602
067,-0.09306000000003678,-0.023099999999999454,-0.004549999999994725,-0.5126500000000078,-0.0014100000000212276,-0.0003699999999753345,-0.26930999999996175,-0.13866999999999052,-0.05160000000000764,-0.018190000000004147,-0.09134000000000242,-0.029369999999971697,-0.012020000000006803,-0.41738000000003694,-0.24655000000001337,-4.0000000012696546e-05,-0.3798500000000331,-0.11065999999999576,-0.03186999999996942,-0.003539999999986776,-0.0014300000000275759,-0.001010000000007949,-0.41653000000002294,-0.006129999999984648,-0.0034600000000182263,-0.05151999999998225,-0.07224999999999682,-0.012000000000000455,-0.461970000000008,-0.24515000000002374,-0.07432000000000016,-0.018129999999985102,-0.002900000000011005,-0.07686999999998534,-0.02075999999999567,-0.0043100000000322325,-0.001159999999970296,-0.0002499999999940883,-0.12766999999996642,-0.03826999999995451,-0.005890000000022155,-0.0016800000000216642,-0.00073000000003276,-0.12264999999996462,-0.04559000000000424,-0.011349999999993088,-0.4738100000000145,-0.001550000000008822,-0.2962800000000243,-0.12734999999997854,-0.05296999999995933,-0.016969999999957963
068,-0.09282000000001744,-0.023040000000037253,-0.004549999999994725,-0.5129000000000019,-0.00141999999999598,-0.0003700000000321779,-0.2690099999999802,-0.13800000000003365,-0.051270000000045,-0.018079999999997654,-0.09053000000000111,-0.02904999999998381,-0.01191000000000031,-0.41695000000004256,-0.24563000000000557,-3.000000003794412e-05,-0.3784400000000119,-0.11037000000004582,-0.03177999999996928,-0.003539999999986776,-0.0014399999999454849,-0.0010099999999511056,-0.41558000000003403,-0.0035600000000499676,-0.0030500000000301952,-0.05056000000001859,-0.07159999999998945,-0.011809999999968568,-0.4618700000000331,-0.24443000000002257,-0.07383999999996149,-0.017980000000022756,-0.002870000000029904,-0.0765700000000038,-0.020630000000039672,-0.004279999999994288,-0.0011600000000271393,-0.0002500000000509317,-0.12737999999995964,-0.038150000000030104,-0.005899999999996908,-0.0017100000000027649,-0.0007400000000075124,-0.12227000000001453,-0.045409999999947104,-0.011299999999948795,-0.47387000000003354,-0.0015599999999835745,-0.2958099999999604,-0.12689000000000306,-0.05273999999997159,-0.016879999999957818
069,-0.0657099999999673,-0.016920000000027358,-0.0034200000000055297,-0.4020800000000122,-0.0011000000000080945,-0.0003000000000383807,-0.19060000000001764,-0.1007799999999861,-0.04263000000003103,-0.017240000000015243,-0.06576999999998634,-0.026369999999985794,-0.011840000000006512,-0.32143000000002075,-0.1803600000000074,-4.0000000012696546e-05,-0.3056799999999953,-0.08710000000002083,-0.030939999999986867,-0.0033000000000242835,-0.001320000000021082,-0.0009600000000205,-0.33665999999999485,-0.010190000000022792,-0.005010000000027048,-0.03854000000001179,-0.05218000000002121,-0.00866999999999507,-0.36457999999998947,-0.18303000000003067,-0.0524899999999775,-0.01282000000003336,-0.002080000000034943,-0.054020000000036816,-0.014740000000017517,-0.0030899999999860484,-0.0008300000000076579,-0.0002000000000066393,-0.10556000000002541,-0.03855000000004338,-0.006039999999984502,-0.0017200000000343607,-0.0007400000000075124,-0.09921000000002778,-0.04302999999998747,-0.011270000000024538,-0.36482999999998356,-0.0015700000000151704,-0.210899999999981,-0.09629000000001042,-0.04556999999999789,-0.015809999999987667
