name,stress_period,time_step,ZONE_0,haweaflat,moraine_top,river_zone,main_terrace,sandy_point,clutha,sub_terrace,mangawera
TOTAL_IN,3,4,0.0,467015.03,142780.53,1530479400.0,228147070.0,5385894000.0,17137085000.0,12936.58,17804.91
TO_STORAGE,3,4,0.0,25118.852,0.0015299633,14398.201,92151.555,1316.3864,6225.433,4849.56,14525.883
TO_CONSTANT_HEAD,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_WELLS,3,4,0.0,1177.3237,0.0,0.0,204.75014,0.0,0.0,0.0,0.0
TO_HEAD_DEP_BOUNDS,3,4,0.0,0.0,4564.24,0.0,0.0,0.0,0.0,0.0,0.0
TO_RECHARGE,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_STREAM_LEAKAGE,3,4,0.0,0.0,0.0,114172.19,1460.4556,11418.78,77123.3,0.0,0.0
TO_STREAM_FLOW_OUT,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_ZONE_0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_haweaflat,3,4,0.0,0.0,79272.64,11656.699,682.66113,0.0,0.0,0.0,0.0
TO_moraine_top,3,4,0.0,748.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_river_zone,3,4,0.0,110208.375,0.0,0.0,216.08363,0.0,9.386248,27.133192,3279.034
TO_main_terrace,3,4,0.0,24654.537,0.0,43094.594,0.0,1840.6014,2555.6223,581.0465,0.0
TO_sandy_point,3,4,0.0,0.0,0.0,0.0,4199.9824,0.0,12.187891,0.0,0.0
TO_clutha,3,4,0.0,0.0,0.0,62.927143,65307.055,52.435562,0.0,7478.8433,0.0
TO_sub_terrace,3,4,0.0,0.0,0.0,146.29387,6343.8613,0.0,946.2187,0.0,0.0
TO_mangawera,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL_OUT,3,4,0.0,161907.95,83836.88,183530.9,170566.4,14628.204,86872.14,12936.583,17804.916
IN-OUT,3,4,0.0,305107.06,58943.65,1530295800.0,227976510.0,5385879000.0,17136998000.0,0.0029296875,0.005859375
PERCENT_DISCREPANCY,3,4,,97.02525,52.02041,199.95203,199.7012,199.99889,199.99797,2.2646534e-05,3.2908752e-05
FROM_STORAGE,4,4,0.0,20696.367,7853.5356,1280.216,504.0773,658.89886,402.95514,31.77292,76.11052
FROM_CONSTANT_HEAD,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_WELLS,4,4,0.0,3291.112,4.5144196,625.62067,11583.28,0.0,0.0,0.85520136,1919.0029
FROM_HEAD_DEP_BOUNDS,4,4,0.0,0.0,61153.133,0.0,0.0,0.0,0.0,0.0,0.0
FROM_RECHARGE,4,4,0.0,23629.662,4016.6436,10479.656,30647.422,4019.4019,5369.4336,2144.4814,5961.882
FROM_STREAM_LEAKAGE,4,4,0.0,3500.0,1100.0,47141.023,5965.726,7.0552607,6.4078364,0.0,0.0
FROM_STREAM_FLOW_OUT,4,4,0.0,270414.06,50367.332,1993433100.0,297539300.0,7030715400.0,22372413000.0,0.0,0.0
FROM_ZONE_0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_haweaflat,4,4,0.0,0.0,768.76855,101971.86,23268.07,0.0,0.0,0.0,0.0
FROM_moraine_top,4,4,0.0,71661.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FROM_river_zone,4,4,0.0,12294.16,0.0,0.0,45950.082,0.0,81.88703,200.48114,0.0
FROM_main_terrace,4,4,0.0,696.4151,0.0,290.4824,0.0,5242.7383,66062.67,6204.923,0.0
FROM_sandy_point,4,4,0.0,0.0,0.0,0.0,1687.3557,0.0,39.293896,0.0,0.0
FROM_clutha,4,4,0.0,0.0,0.0,8.76548,2483.7478,13.365587,0.0,950.5117,0.0
FROM_sub_terrace,4,4,0.0,0.0,0.0,40.544075,708.3626,0.0,7566.8604,0.0,0.0
FROM_mangawera,4,4,0.0,0.0,0.0,3399.8064,0.0,0.0,0.0,0.0,0.0
TOTAL_IN,4,4,0.0,406182.84,125263.92,1993598300.0,297662100.0,7030725000.0,22372493000.0,9533.025,7956.995
TO_STORAGE,4,4,0.0,6645.7827,0.0016324546,5432.049,42614.97,1.0631922,2365.7842,1217.1299,4557.245
TO_CONSTANT_HEAD,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_WELLS,4,4,0.0,3114.1333,0.0,0.0,341.15015,0.0,0.0,0.14285715,0.0
TO_HEAD_DEP_BOUNDS,4,4,0.0,0.0,3235.3633,0.0,0.0,0.0,0.0,0.0,0.0
TO_RECHARGE,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_STREAM_LEAKAGE,4,4,0.0,0.0,0.0,101279.164,1345.2804,8213.535,73707.08,0.0,0.0
TO_STREAM_FLOW_OUT,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_ZONE_0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_haweaflat,4,4,0.0,0.0,71661.1,12294.16,696.4151,0.0,0.0,0.0,0.0
TO_moraine_top,4,4,0.0,768.76855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO_river_zone,4,4,0.0,101971.86,0.0,0.0,290.4824,0.0,8.76548,40.544075,3399.8064
